Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2604","t2388","VBISalEnt47697_2604","PATRIC.209261.6.NC_004631.CDS.2460287.2460838.fwd","PATRIC","CDS",2460287,2460838,552,"+","FIG00001636","PLF_590_00001788","PGF_05562436","NP_806118.1",183,"maA","Maltose O-acetyltransferase (EC 2.3.1.79)","GO:0008925|maltose O-acetyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2605","t2389","VBISalEnt47697_2605","PATRIC.209261.6.NC_004631.CDS.2460956.2461426.fwd","PATRIC","CDS",2460956,2461426,471,"+","FIG00920505","PLF_590_00002022","PGF_00014190","NP_806119.1",156,,"Inner membrane protein YlaC",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2606","t2390","VBISalEnt47697_2606","PATRIC.209261.6.NC_004631.CDS.2461482.2461622.rev","PATRIC","CDS",2461482,2461622,141,"-","FIG00000229","PLF_590_00003606","PGF_00016425","NP_806120.1",46,"rpmJ","LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2607","t2391","VBISalEnt47697_2607","PATRIC.209261.6.NC_004631.CDS.2461628.2461888.rev","PATRIC","CDS",2461628,2461888,261,"-","FIG01956155","PLF_590_00001058","PGF_01614738","NP_806121.1",86,"rpmE2","LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2608","t2392","VBISalEnt47697_2608","PATRIC.209261.6.NC_004631.CDS.2462113.2463663.fwd","PATRIC","CDS",2462113,2463663,1551,"+","FIG00732773","PLF_590_00000640","PGF_00040462","NP_806122.1",516,"ylaB","c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeB","GO:0071111|cyclic-guanylate-specific phosphodiesterase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.234","t0214","VBISalEnt47697_0234","PATRIC.209261.6.NC_004631.CDS.246289.247113.rev","PATRIC","CDS",246289,247113,825,"-","FIG00000908","PLF_590_00002368","PGF_00020172","NP_804095.1",274,"dapD","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)","GO:0008666|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2609","t2393","VBISalEnt47697_2609","PATRIC.209261.6.NC_004631.CDS.2463894.2464283.fwd","PATRIC","CDS",2463894,2464283,390,"+","FIG00904545","PLF_590_00003051","PGF_07090748","NP_806123.1",129,"ybaZ","DNA base-flipping protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2610","t2394","VBISalEnt47697_2610","PATRIC.209261.6.NC_004631.CDS.2464316.2464885.rev","PATRIC","CDS",2464316,2464885,570,"-","FIG00923783","PLF_590_00002402","PGF_02887090","NP_806124.1",189,,"Uncharacterized lipoprotein YbaY",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2611","t2395","VBISalEnt47697_2611","PATRIC.209261.6.NC_004631.CDS.2465100.2465960.fwd","PATRIC","CDS",2465100,2465960,861,"+","FIG00002217","PLF_590_00000955","PGF_00922738","NP_806125.1",286,"tesB","Acyl-CoA thioesterase II (EC 3.1.2.-)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2612","t2396","VBISalEnt47697_2612","PATRIC.209261.6.NC_004631.CDS.2466060.2467346.rev","PATRIC","CDS",2466060,2467346,1287,"-","FIG00004764","PLF_590_00001360","PGF_06614457","NP_806126.1",428,"amtB","Ammonium transporter",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2613","t2397","VBISalEnt47697_2613","PATRIC.209261.6.NC_004631.CDS.2467378.2467716.rev","PATRIC","CDS",2467378,2467716,339,"-","FIG01288587","PLF_590_00002299","PGF_01681855","NP_806127.1",112,"glnK","Nitrogen regulatory protein P-II, GlnK",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2614",,"VBISalEnt47697_2614","PATRIC.209261.6.NC_004631.CDS.2467767.2467925.rev","PATRIC","CDS",2467767,2467925,159,"-","FIG01047084","PLF_590_00003785","PGF_03307973",,52,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2615","t2398","VBISalEnt47697_2615","PATRIC.209261.6.NC_004631.CDS.2467929.2469710.rev","PATRIC","CDS",2467929,2469710,1782,"-","FIG01045283","PLF_590_00006509","PGF_01603398","NP_806128.1",593,"mdlB","Efflux ABC transporter, permease/ATP-binding protein MdlB",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2616","t2399","VBISalEnt47697_2616","PATRIC.209261.6.NC_004631.CDS.2469703.2471475.rev","PATRIC","CDS",2469703,2471475,1773,"-","FIG01045798","PLF_590_00003836","PGF_02868070","NP_806129.1",590,"mdlA","Efflux ABC transporter, permease/ATP-binding protein MdlA",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.235","t0215","VBISalEnt47697_0235","PATRIC.209261.6.NC_004631.CDS.247143.249815.rev","PATRIC","CDS",247143,249815,2673,"-","FIG00002864","PLF_590_00000778","PGF_05562713","NP_804096.1",890,"glnD","[Protein-PII] uridylyltransferase (EC 2.7.7.59) / [Protein-PII]-UMP uridylyl-removing enzyme","GO:0008773|[protein-PII] uridylyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2617","t2400","VBISalEnt47697_2617","PATRIC.209261.6.NC_004631.CDS.2471516.2471974.rev","PATRIC","CDS",2471516,2471974,459,"-","FIG00553470","PLF_590_00001403","PGF_00039367","NP_806130.1",152,"ybaO","DNA-binding transcriptional activator DecR, AsnC family",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2618","t2401","VBISalEnt47697_2618","PATRIC.209261.6.NC_004631.CDS.2472087.2473142.fwd","PATRIC","CDS",2472087,2473142,1056,"+","FIG00470735","PLF_590_00002194","PGF_00993283","NP_806131.1",351,,"Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2619","t2402","VBISalEnt47697_2619","PATRIC.209261.6.NC_004631.CDS.2473258.2473374.rev","PATRIC","CDS",2473258,2473374,117,"-","FIG01306568","PLF_590_00000097","PGF_08338115","NP_806132.1",38,"tnpA","Transposase, IS200 family",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2620",,"VBISalEnt47697_2620","PATRIC.209261.6.NC_004631.CDS.2473673.2473942.rev","PATRIC","CDS",2473673,2473942,270,"-","FIG00638284","PLF_590_00005816","PGF_00073489",,89,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2621","t2403","VBISalEnt47697_2621","PATRIC.209261.6.NC_004631.CDS.2473903.2474721.rev","PATRIC","CDS",2473903,2474721,819,"-","FIG01307038","PLF_590_00002150","PGF_00010634","NP_806133.1",272,,"HMP-PP hydrolase (pyridoxal phosphatase) Cof, detected in genetic screen for thiamin metabolic genes",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2622","t2404","VBISalEnt47697_2622","PATRIC.209261.6.NC_004631.CDS.2474821.2476521.fwd","PATRIC","CDS",2474821,2476521,1701,"+","FIG00451095","PLF_590_00000412","PGF_00065847","NP_806134.1",566,"ybaE","Uncharacterized substrate-biding protein YbaE",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2623","t2405","VBISalEnt47697_2623","PATRIC.209261.6.NC_004631.CDS.2476586.2477281.fwd","PATRIC","CDS",2476586,2477281,696,"+","FIG00000491","PLF_590_00002252","PGF_00625415","NP_806135.1",231,"ybaX","7-cyano-7-deazaguanine synthase (EC 6.3.4.20)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2624","t2406","VBISalEnt47697_2624","PATRIC.209261.6.NC_004631.CDS.2477388.2477786.rev","PATRIC","CDS",2477388,2477786,399,"-","FIG00002515","PLF_590_00002374","PGF_00424228","NP_806136.1",132,,"4-hydroxybenzoyl-CoA thioesterase family active site","GO:0003824|catalytic activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2625","t2407","VBISalEnt47697_2625","PATRIC.209261.6.NC_004631.CDS.2477890.2478264.rev","PATRIC","CDS",2477890,2478264,375,"-","FIG01200701","PLF_590_00000943","PGF_10513482","NP_806137.1",124,"ybaV","hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2626","t2408","VBISalEnt47697_2626","PATRIC.209261.6.NC_004631.CDS.2478414.2480285.rev","PATRIC","CDS",2478414,2480285,1872,"-","FIG01307267","PLF_590_00000456","PGF_08442788","NP_806138.1",623,"ppiD","Peptidyl-prolyl cis-trans isomerase PpiD (EC 5.2.1.8)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2627","t2409","VBISalEnt47697_2627","PATRIC.209261.6.NC_004631.CDS.2480576.2480848.rev","PATRIC","CDS",2480576,2480848,273,"-","FIG00023268","PLF_590_00002530","PGF_04636538","NP_806139.1",90,"hupB","DNA-binding protein HU-beta","GO:0003677|DNA binding"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2628","t2410","VBISalEnt47697_2628","PATRIC.209261.6.NC_004631.CDS.2481057.2483411.rev","PATRIC","CDS",2481057,2483411,2355,"-","FIG00132617","PLF_590_00000136","PGF_04438983","NP_806140.1",784,"lon","ATP-dependent protease La (EC 3.4.21.53) Type I",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2629","t2411","VBISalEnt47697_2629","PATRIC.209261.6.NC_004631.CDS.2483597.2484868.rev","PATRIC","CDS",2483597,2484868,1272,"-","FIG00000241","PLF_590_00000704","PGF_00016338","NP_806141.1",423,"clpX","ATP-dependent Clp protease ATP-binding subunit ClpX",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2630","t2412","VBISalEnt47697_2630","PATRIC.209261.6.NC_004631.CDS.2485120.2485851.rev","PATRIC","CDS",2485120,2485851,732,"-","FIG00000028","PLF_590_00001283","PGF_00285620","NP_806142.1",243,"clpP","ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2631","t2413","VBISalEnt47697_2631","PATRIC.209261.6.NC_004631.CDS.2485990.2487288.rev","PATRIC","CDS",2485990,2487288,1299,"-","FIG00000286","PLF_590_00000079","PGF_02452671","NP_806143.1",432,"tig","Cell division trigger factor (EC 5.2.1.8)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2632",,"VBISalEnt47697_2632","PATRIC.209261.6.NC_004631.CDS.2487508.2487624.rev","PATRIC","CDS",2487508,2487624,117,"-",,"PLF_590_00005806","PGF_00198295",,38,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2633","t2414","VBISalEnt47697_2633","PATRIC.209261.6.NC_004631.CDS.2487635.2487952.rev","PATRIC","CDS",2487635,2487952,318,"-","FIG00021808","PLF_590_00001291","PGF_00649271","NP_806144.1",105,"bolA","Cell division protein BolA","GO:0030528|transcription regulator activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2634",,"VBISalEnt47697_2634","PATRIC.209261.6.NC_004631.CDS.2488075.2488194.fwd","PATRIC","CDS",2488075,2488194,120,"+","FIG01046376","PLF_590_00004003","PGF_03308059",,39,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2635","t2415","VBISalEnt47697_2635","PATRIC.209261.6.NC_004631.CDS.2488202.2488834.fwd","PATRIC","CDS",2488202,2488834,633,"+","FIG00003192","PLF_590_00001308","PGF_00013082","NP_806145.1",210,"yajG","Hypothetical lipoprotein YajG precursor",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2636","t2416","VBISalEnt47697_2636","PATRIC.209261.6.NC_004631.CDS.2488878.2490353.fwd","PATRIC","CDS",2488878,2490353,1476,"+","FIG00003406","PLF_590_00000520","PGF_06747785","NP_806146.1",491,"ampG","AmpG permease",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2637","t2417","VBISalEnt47697_2637","PATRIC.209261.6.NC_004631.CDS.2490833.2491762.fwd","PATRIC","CDS",2490833,2491762,930,"+","FIG00001095","PLF_590_00000789","PGF_05122891","NP_806147.1",309,"cyoA","Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)","GO:0004129|cytochrome-c oxidase activity;GO:0005507|copper ion binding;GO:0006118|electron transport;GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0016020|membrane;GO:0016021|integral to membrane"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2638","t2418","VBISalEnt47697_2638","PATRIC.209261.6.NC_004631.CDS.2491773.2493764.fwd","PATRIC","CDS",2491773,2493764,1992,"+","FIG00001077","PLF_590_00000349","PGF_08301315","NP_806148.1",663,"cyoB","Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)","GO:0004129|cytochrome-c oxidase activity;GO:0006118|electron transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2639","t2419","VBISalEnt47697_2639","PATRIC.209261.6.NC_004631.CDS.2493754.2494368.fwd","PATRIC","CDS",2493754,2494368,615,"+","FIG00001056","PLF_590_00001885","PGF_00420155","NP_806149.1",204,"cyoC","Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)","GO:0004129|cytochrome-c oxidase activity;GO:0006118|electron transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2640","t2420","VBISalEnt47697_2640","PATRIC.209261.6.NC_004631.CDS.2494368.2494697.fwd","PATRIC","CDS",2494368,2494697,330,"+","FIG00001063","PLF_590_00002264","PGF_04012930","NP_806150.1",109,"cyoD","Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)","GO:0006118|electron transport;GO:0016021|integral to membrane"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2641","t2421","VBISalEnt47697_2641","PATRIC.209261.6.NC_004631.CDS.2494712.2495599.fwd","PATRIC","CDS",2494712,2495599,888,"+","FIG00000497","PLF_590_00000973","PGF_07157721","NP_806151.1",295,"cyoE","Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2642","t2422","VBISalEnt47697_2642","PATRIC.209261.6.NC_004631.CDS.2495647.2496786.rev","PATRIC","CDS",2495647,2496786,1140,"-","FIG00634499","PLF_590_00005055","PGF_00056378","NP_806152.1",379,,"Tetratricopeptide repeat family protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2643","t2423","VBISalEnt47697_2643","PATRIC.209261.6.NC_004631.CDS.2496853.2497116.rev","PATRIC","CDS",2496853,2497116,264,"-",,"PLF_590_00008292","PGF_03309859","NP_806153.1",87,,"putative secreted protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2644","t2424","VBISalEnt47697_2644","PATRIC.209261.6.NC_004631.CDS.2497128.2497346.rev","PATRIC","CDS",2497128,2497346,219,"-","FIG01049062","PLF_590_00003557","PGF_03307888","NP_806154.1",72,,"Putative periplasmic protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.24","t0023","VBISalEnt47697_0024","PATRIC.209261.6.NC_004631.CDS.24975.25802.fwd","PATRIC","CDS",24975,25802,828,"+","FIG01305019","PLF_590_00002009","PGF_00004791","NP_803908.1",275,"bcfB","Fimbrial chaperone BcfB",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2645","t2425","VBISalEnt47697_2645","PATRIC.209261.6.NC_004631.CDS.2497508.2497969.rev","PATRIC","CDS",2497508,2497969,462,"-","FIG00638284","PLF_590_00077284","PGF_03309805","NP_806155.1",153,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2646","t2426","VBISalEnt47697_2646","PATRIC.209261.6.NC_004631.CDS.2497966.2498637.rev","PATRIC","CDS",2497966,2498637,672,"-","FIG01311955","PLF_590_00008291","PGF_03309858","NP_806156.1",223,,"putative secreted protein",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2647","t2427","VBISalEnt47697_2647","PATRIC.209261.6.NC_004631.CDS.2499173.2500537.fwd","PATRIC","CDS",2499173,2500537,1365,"+","FIG00453115","PLF_590_00001056","PGF_00014284","NP_806157.1",454,,"Inner membrane transport protein YajR",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.236","t0216","VBISalEnt47697_0236","PATRIC.209261.6.NC_004631.CDS.249928.250722.rev","PATRIC","CDS",249928,250722,795,"-","FIG00000036","PLF_590_00001316","PGF_06629251","NP_804097.1",264,"map","Methionine aminopeptidase (EC 3.4.11.18)","GO:0004239|methionyl aminopeptidase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2648","t2428","VBISalEnt47697_2648","PATRIC.209261.6.NC_004631.CDS.2500584.2501075.rev","PATRIC","CDS",2500584,2501075,492,"-","FIG00001943","PLF_590_00003187","PGF_03647550","NP_806158.2",163,,"UPF0234 protein Yitk",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2649","t2430","VBISalEnt47697_2649","PATRIC.209261.6.NC_004631.CDS.2501201.2502112.fwd","PATRIC","CDS",2501201,2502112,912,"+","FIG00034973","PLF_590_00001747","PGF_07730014","NP_806159.1",303,"apbA","2-dehydropantoate 2-reductase (EC 1.1.1.169)","GO:0008677|2-dehydropantoate 2-reductase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2650","t2429","VBISalEnt47697_2650","PATRIC.209261.6.NC_004631.CDS.2502075.2502665.fwd","PATRIC","CDS",2502075,2502665,591,"+","FIG00002967","PLF_590_00002267","PGF_07489704","NP_806160.1",196,"thiJ","DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2651","t2431","VBISalEnt47697_2651","PATRIC.209261.6.NC_004631.CDS.2502762.2503571.rev","PATRIC","CDS",2502762,2503571,810,"-","FIG00024546","PLF_590_00003501","PGF_00033870","NP_806161.1",269,"phnX","Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2652","t2432","VBISalEnt47697_2652","PATRIC.209261.6.NC_004631.CDS.2503581.2504684.rev","PATRIC","CDS",2503581,2504684,1104,"-","FIG00002574","PLF_590_00003466","PGF_00053509","NP_806162.1",367,"phnW","2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2653","t2433","VBISalEnt47697_2653","PATRIC.209261.6.NC_004631.CDS.2504824.2505543.fwd","PATRIC","CDS",2504824,2505543,720,"+","FIG00004359","PLF_590_00003111","PGF_00552194","NP_806163.1",239,"phnR","2-aminoethylphosphonate uptake and metabolism regulator",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2654","t2434","VBISalEnt47697_2654","PATRIC.209261.6.NC_004631.CDS.2505741.2506754.fwd","PATRIC","CDS",2505741,2506754,1014,"+","FIG00023293","PLF_590_00003303","PGF_00051273","NP_806164.1",337,"phnS","2-aminoethylphosphonate ABC transporter periplasmic binding component (TC 3.A.1.9.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2655","t2435","VBISalEnt47697_2655","PATRIC.209261.6.NC_004631.CDS.2506760.2507869.fwd","PATRIC","CDS",2506760,2507869,1110,"+","FIG00026340","PLF_590_00003507","PGF_00768980","NP_806165.1",369,"phnT","2-aminoethylphosphonate ABC transporter ATP-binding protein (TC 3.A.1.9.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2656","t2436","VBISalEnt47697_2656","PATRIC.209261.6.NC_004631.CDS.2507872.2508741.fwd","PATRIC","CDS",2507872,2508741,870,"+","FIG00005907","PLF_590_00003378","PGF_00052087","NP_806166.1",289,"phnU","2-aminoethylphosphonate ABC transporter permease protein I (TC 3.A.1.9.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2657","t2437","VBISalEnt47697_2657","PATRIC.209261.6.NC_004631.CDS.2508735.2509526.fwd","PATRIC","CDS",2508735,2509526,792,"+","FIG00005531","PLF_590_00003404","PGF_00836776","NP_806167.1",263,"phnV","2-aminoethylphosphonate ABC transporter permease protein II (TC 3.A.1.9.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2658","t2438","VBISalEnt47697_2658","PATRIC.209261.6.NC_004631.CDS.2509576.2511024.rev","PATRIC","CDS",2509576,2511024,1449,"-","FIG00000718","PLF_590_00002498","PGF_00413237","NP_806168.1",482,,"tRNA 4-thiouridine synthase (EC 2.8.1.4) / Rhodanese-like domain required for thiamine synthesis",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2659","t2439","VBISalEnt47697_2659","PATRIC.209261.6.NC_004631.CDS.2511234.2511476.fwd","PATRIC","CDS",2511234,2511476,243,"+","FIG00000435","PLF_590_00002842","PGF_05076104","NP_806169.1",80,"xseB","Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)","GO:0008855|exodeoxyribonuclease VII activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2660","t2440","VBISalEnt47697_2660","PATRIC.209261.6.NC_004631.CDS.2511477.2512376.fwd","PATRIC","CDS",2511477,2512376,900,"+","FIG01306830","PLF_590_00001858","PGF_05860770","NP_806170.1",299,"ispA","(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10) @ Dimethylallyltransferase (EC 2.5.1.1)","GO:0004337|geranyltranstransferase activity;GO:0004161|dimethylallyltranstransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.237","t0217","VBISalEnt47697_0237","PATRIC.209261.6.NC_004631.CDS.251187.251897.fwd","PATRIC","CDS",251187,251897,711,"+","FIG00037273","PLF_590_00002207","PGF_04505269","NP_804098.1",236,"rpsB","SSU ribosomal protein S2p (SAe)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2661","t2441","VBISalEnt47697_2661","PATRIC.209261.6.NC_004631.CDS.2512400.2514262.fwd","PATRIC","CDS",2512400,2514262,1863,"+","FIG00000343","PLF_590_00000577","PGF_00426115","NP_806171.1",620,"dxs","1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)","GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2662","t2442","VBISalEnt47697_2662","PATRIC.209261.6.NC_004631.CDS.2514319.2515293.fwd","PATRIC","CDS",2514319,2515293,975,"+","FIG00553873","PLF_590_00003209","PGF_08072252","NP_806172.1",324,,"NADPH dependent aldo-keto reductase => YajO",
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2663","t2443","VBISalEnt47697_2663","PATRIC.209261.6.NC_004631.CDS.2515397.2515903.rev","PATRIC","CDS",2515397,2515903,507,"-","FIG00000982","PLF_590_00003152","PGF_06458877","NP_806173.1",168,,"Phosphatidylglycerophosphatase A (EC 3.1.3.27)","GO:0008962|phosphatidylglycerophosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2664","t2444","VBISalEnt47697_2664","PATRIC.209261.6.NC_004631.CDS.2515890.2516867.rev","PATRIC","CDS",2515890,2516867,978,"-","FIG00000570","PLF_590_00000735","PGF_02191019","NP_806174.1",325,,"Thiamine-monophosphate kinase (EC 2.7.4.16)","GO:0009030|thiamin phosphate kinase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2665","t2445","VBISalEnt47697_2665","PATRIC.209261.6.NC_004631.CDS.2516946.2517365.rev","PATRIC","CDS",2516946,2517365,420,"-","FIG00016836","PLF_590_00001960","PGF_10450086","NP_806175.1",139,"nusB","Transcription termination protein NusB","GO:0003723|RNA binding"
"Salmonella enterica subsp. enterica serovar Typhi str. Ty2","209261.6","NC_004631","fig|209261.6.peg.2666","t2446","VBISalEnt47697_2666","PATRIC.209261.6.NC_004631.CDS.2517386.2517856.rev","PATRIC","CDS",2517386,2517856,471,"-","FIG00000231","PLF_590_00003113","PGF_00426932","NP_806176.1",156,"ribH","6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)",
