Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.301","SARI_00324","VBISalEnt13497_0301","PATRIC.41514.7.NC_010067.CDS.320984.322261.rev","PATRIC","CDS",320984,322261,1278,"-","FIG00634603","PLF_590_00001503","PGF_00054161","YP_001569405.1",425,,"Stationary phase inducible protein CsiE",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3152",,"VBISalEnt13497_3152","PATRIC.41514.7.NC_010067.CDS.3210087.3210206.fwd","PATRIC","CDS",3210087,3210206,120,"+","FIG00638284","PLF_590_00014767","PGF_03298453",,39,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3153",,"VBISalEnt13497_3153","PATRIC.41514.7.NC_010067.CDS.3210251.3210373.rev","PATRIC","CDS",3210251,3210373,123,"-","FIG00638284","PLF_590_00026878","PGF_12702920",,40,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3154","SARI_03317","VBISalEnt13497_3154","PATRIC.41514.7.NC_010067.CDS.3210611.3210832.rev","PATRIC","CDS",3210611,3210832,222,"-","FIG01366258","PLF_590_00083371","PGF_08308411","YP_001572291.1",73,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3155","SARI_03318","VBISalEnt13497_3155","PATRIC.41514.7.NC_010067.CDS.3210829.3211290.rev","PATRIC","CDS",3210829,3211290,462,"-","FIG00638284","PLF_590_00005418","PGF_08225224","YP_001572292.1",153,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3156","SARI_03320","VBISalEnt13497_3156","PATRIC.41514.7.NC_010067.CDS.3211587.3215780.rev","PATRIC","CDS",3211587,3215780,4194,"-","FIG01109787","PLF_590_00014293","PGF_08225224","YP_001572294.1",1397,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3157","SARI_03321","VBISalEnt13497_3157","PATRIC.41514.7.NC_010067.CDS.3215877.3216194.rev","PATRIC","CDS",3215877,3216194,318,"-","FIG01059952","PLF_590_00022703","PGF_08225224","YP_001572295.1",105,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3158","SARI_03322","VBISalEnt13497_3158","PATRIC.41514.7.NC_010067.CDS.3216382.3216702.rev","PATRIC","CDS",3216382,3216702,321,"-","FIG01059952","PLF_590_00028903","PGF_08225224","YP_001572296.1",106,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3159","SARI_03323","VBISalEnt13497_3159","PATRIC.41514.7.NC_010067.CDS.3216653.3217774.rev","PATRIC","CDS",3216653,3217774,1122,"-","FIG01059952","PLF_590_00012957","PGF_08225224","YP_001572297.1",373,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3160","SARI_03324","VBISalEnt13497_3160","PATRIC.41514.7.NC_010067.CDS.3217993.3218325.rev","PATRIC","CDS",3217993,3218325,333,"-","FIG01344370","PLF_590_00006154","PGF_03308952","YP_001572298.1",110,,"Putative regulatory protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3161","SARI_03326","VBISalEnt13497_3161","PATRIC.41514.7.NC_010067.CDS.3219311.3219625.rev","PATRIC","CDS",3219311,3219625,315,"-","FIG01306568","PLF_590_00007162","PGF_01000105","YP_001572300.1",104,,"Mobile element protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3162","SARI_03327","VBISalEnt13497_3162","PATRIC.41514.7.NC_010067.CDS.3220086.3220961.fwd","PATRIC","CDS",3220086,3220961,876,"+","FIG01305603","PLF_590_00002605","PGF_00063475","YP_001572301.1",291,,"Type III secretion and flagellar regulator RtsA",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3163","SARI_03328","VBISalEnt13497_3163","PATRIC.41514.7.NC_010067.CDS.3220973.3221245.fwd","PATRIC","CDS",3220973,3221245,273,"+","FIG00023237","PLF_590_00002650","PGF_03306166","YP_001572302.1",90,,"Flagellar regulon repressor RtsB",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3164","SARI_03329","VBISalEnt13497_3164","PATRIC.41514.7.NC_010067.CDS.3221562.3223532.rev","PATRIC","CDS",3221562,3223532,1971,"-","FIG01195579","PLF_590_00010393","PGF_03008737","YP_001572303.1",656,,"ABC transporter",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3165","SARI_03330","VBISalEnt13497_3165","PATRIC.41514.7.NC_010067.CDS.3223529.3223660.rev","PATRIC","CDS",3223529,3223660,132,"-","FIG00638284","PLF_590_00015778","PGF_10602415","YP_001572304.1",43,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.302","SARI_00325","VBISalEnt13497_0302","PATRIC.41514.7.NC_010067.CDS.322387.323025.fwd","PATRIC","CDS",322387,323025,639,"+","FIG00923183","PLF_590_00002789","PGF_00042961","YP_001569406.1",212,,"Putative periplasmic or exported protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3166","SARI_03331","VBISalEnt13497_3166","PATRIC.41514.7.NC_010067.CDS.3223939.3225174.rev","PATRIC","CDS",3223939,3225174,1236,"-","FIG01048089","PLF_590_00010112","PGF_00087610","YP_001572305.1",411,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3167","SARI_03332","VBISalEnt13497_3167","PATRIC.41514.7.NC_010067.CDS.3225176.3226393.rev","PATRIC","CDS",3225176,3226393,1218,"-","FIG01046871","PLF_590_00010119","PGF_00151617","YP_001572306.1",405,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3168","SARI_03333","VBISalEnt13497_3168","PATRIC.41514.7.NC_010067.CDS.3226383.3227390.rev","PATRIC","CDS",3226383,3227390,1008,"-","FIG01046043","PLF_590_00009564","PGF_06892148","YP_001572307.1",335,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3169","SARI_03335","VBISalEnt13497_3169","PATRIC.41514.7.NC_010067.CDS.3228229.3237654.fwd","PATRIC","CDS",3228229,3237654,9426,"+","FIG00509816","PLF_590_00010895","PGF_08225224","YP_001572309.1",3141,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.303","SARI_00326","VBISalEnt13497_0303","PATRIC.41514.7.NC_010067.CDS.323016.324002.fwd","PATRIC","CDS",323016,324002,987,"+","FIG00672847","PLF_590_00000613","PGF_00041957","YP_001569407.1",328,,"Nickel/cobalt efflux system STM2551",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3170","SARI_03336","VBISalEnt13497_3170","PATRIC.41514.7.NC_010067.CDS.3237903.3238811.rev","PATRIC","CDS",3237903,3238811,909,"-","FIG00920505","PLF_590_00001594","PGF_00041630","YP_001572310.1",302,,"Uncharacterized integral membrane protein STM4310",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3171","SARI_03337","VBISalEnt13497_3171","PATRIC.41514.7.NC_010067.CDS.3239159.3240559.fwd","PATRIC","CDS",3239159,3240559,1401,"+","FIG00923183","PLF_590_00000091","PGF_00042964","YP_001572311.1",466,,"Putative periplasmic or exported protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.304","SARI_00327","VBISalEnt13497_0304","PATRIC.41514.7.NC_010067.CDS.324003.325016.rev","PATRIC","CDS",324003,325016,1014,"-","FIG00009014","PLF_590_00002378","PGF_00055735","YP_001569408.1",337,,"Anaerobic sulfite reductase subunit C (EC 1.8.1.-)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3172","SARI_03338","VBISalEnt13497_3172","PATRIC.41514.7.NC_010067.CDS.3240657.3241250.rev","PATRIC","CDS",3240657,3241250,594,"-","FIG01305064","PLF_590_00002788","PGF_00928596","YP_001572312.1",197,,"Anaerobic respiratory reductase chaperone",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3173","SARI_03339","VBISalEnt13497_3173","PATRIC.41514.7.NC_010067.CDS.3241326.3242099.rev","PATRIC","CDS",3241326,3242099,774,"-","FIG00001140","PLF_590_00003119","PGF_01443105","YP_001572313.1",257,,"Anaerobic dimethyl sulfoxide reductase chain C (EC 1.8.5.3), anchor subunit",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3174","SARI_03341","VBISalEnt13497_3174","PATRIC.41514.7.NC_010067.CDS.3242092.3242718.rev","PATRIC","CDS",3242092,3242718,627,"-","FIG00001037","PLF_590_00000746","PGF_02776009","YP_001572314.1",208,,"Anaerobic dimethyl sulfoxide reductase chain B (EC 1.8.5.3), iron-sulfur binding subunit",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3175","SARI_03342","VBISalEnt13497_3175","PATRIC.41514.7.NC_010067.CDS.3242732.3245164.rev","PATRIC","CDS",3242732,3245164,2433,"-","FIG00000949","PLF_590_00000094","PGF_10532418","YP_001572316.1",810,,"Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.5.3), molybdopterin-binding domain",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3176","SARI_03343","VBISalEnt13497_3176","PATRIC.41514.7.NC_010067.CDS.3245541.3247172.fwd","PATRIC","CDS",3245541,3247172,1632,"+","FIG00005161","PLF_590_00000252","PGF_00006503","YP_001572317.1",543,,"Fumarate respiration sensor kinase protein DcuS",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3177","SARI_03344","VBISalEnt13497_3177","PATRIC.41514.7.NC_010067.CDS.3247169.3247888.fwd","PATRIC","CDS",3247169,3247888,720,"+","FIG00004047","PLF_590_00001559","PGF_00647137","YP_001572318.1",239,,"Fumarate respiration two-component response regulator DcuR",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3178","SARI_03346","VBISalEnt13497_3178","PATRIC.41514.7.NC_010067.CDS.3248699.3249958.fwd","PATRIC","CDS",3248699,3249958,1260,"+","FIG00004912","PLF_590_00001756","PGF_01353801","YP_001572320.1",419,,"Anaerobic C4-dicarboxylate transporter DcuB",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3179","SARI_03347","VBISalEnt13497_3179","PATRIC.41514.7.NC_010067.CDS.3250028.3251674.fwd","PATRIC","CDS",3250028,3251674,1647,"+","FIG01304834","PLF_590_00000624","PGF_00006460","YP_001572321.1",548,,"Fumarate hydratase class I, anaerobic (EC 4.2.1.2)","GO:0004333|fumarate hydratase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.305","SARI_00328","VBISalEnt13497_0305","PATRIC.41514.7.NC_010067.CDS.325027.325845.rev","PATRIC","CDS",325027,325845,819,"-","FIG00006945","PLF_590_00002512","PGF_00055722","YP_001569409.1",272,,"Anaerobic sulfite reductase subunit B",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3180","SARI_03348","VBISalEnt13497_3180","PATRIC.41514.7.NC_010067.CDS.3251854.3252402.fwd","PATRIC","CDS",3251854,3252402,549,"+","FIG01315666","PLF_590_00019602","PGF_00014187","YP_001572322.1",182,,"Inner membrane protein YjdF",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3181",,"VBISalEnt13497_3181","PATRIC.41514.7.NC_010067.CDS.3252413.3252526.rev","PATRIC","CDS",3252413,3252526,114,"-","FIG00638284","PLF_590_00019486","PGF_03301603",,37,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3182","SARI_03349","VBISalEnt13497_3182","PATRIC.41514.7.NC_010067.CDS.3252637.3254208.rev","PATRIC","CDS",3252637,3254208,1572,"-","FIG00638284","PLF_590_00017776","PGF_09287880","YP_001572323.1",523,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3183","SARI_03350","VBISalEnt13497_3183","PATRIC.41514.7.NC_010067.CDS.3254198.3255445.rev","PATRIC","CDS",3254198,3255445,1248,"-","FIG00638284","PLF_590_00018041","PGF_10378983","YP_001572324.1",415,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3184","SARI_03351","VBISalEnt13497_3184","PATRIC.41514.7.NC_010067.CDS.3255423.3256229.rev","PATRIC","CDS",3255423,3256229,807,"-","FIG00638284","PLF_590_00018264","PGF_03300528","YP_001572325.1",268,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3185","SARI_03352","VBISalEnt13497_3185","PATRIC.41514.7.NC_010067.CDS.3256216.3257052.rev","PATRIC","CDS",3256216,3257052,837,"-","FIG00638284","PLF_590_00018256","PGF_03300525","YP_001572326.1",278,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3186","SARI_03353","VBISalEnt13497_3186","PATRIC.41514.7.NC_010067.CDS.3257039.3258007.rev","PATRIC","CDS",3257039,3258007,969,"-","FIG00468983","PLF_590_00016648","PGF_00801801","YP_001572327.1",322,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3187","SARI_03354","VBISalEnt13497_3187","PATRIC.41514.7.NC_010067.CDS.3257997.3259337.rev","PATRIC","CDS",3257997,3259337,1341,"-","FIG00638284","PLF_590_00016649","PGF_03299521","YP_001572328.1",446,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.306","SARI_00329","VBISalEnt13497_0306","PATRIC.41514.7.NC_010067.CDS.325849.326892.rev","PATRIC","CDS",325849,326892,1044,"-","FIG00008342","PLF_590_00000034","PGF_00055659","YP_001569410.1",347,,"Anaerobic sulfite reductase subunit A",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3188","SARI_03355","VBISalEnt13497_3188","PATRIC.41514.7.NC_010067.CDS.3259356.3260300.rev","PATRIC","CDS",3259356,3260300,945,"-","FIG00638284","PLF_590_00016650","PGF_04795075","YP_001572329.1",314,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3189","SARI_03356","VBISalEnt13497_3189","PATRIC.41514.7.NC_010067.CDS.3260366.3260512.rev","PATRIC","CDS",3260366,3260512,147,"-","FIG00638284","PLF_590_00018895","PGF_03301023","YP_001572330.1",48,,"hypothetical protein",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3190","SARI_03358","VBISalEnt13497_3190","PATRIC.41514.7.NC_010067.CDS.3261085.3262515.rev","PATRIC","CDS",3261085,3262515,1431,"-","FIG00088522","PLF_590_00001062","PGF_03844426","YP_001572332.1",476,,"Melibiose carrier protein, Na+/melibiose symporter",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3191","SARI_03359","VBISalEnt13497_3191","PATRIC.41514.7.NC_010067.CDS.3262599.3263954.rev","PATRIC","CDS",3262599,3263954,1356,"-","FIG00002020","PLF_590_00001359","PGF_00047490","YP_001572333.1",451,,"alpha-galactosidase (EC 3.2.1.22)","GO:0004557|alpha-galactosidase activity;GO:0004557|raffinose alpha-galactosidase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3192","SARI_03360","VBISalEnt13497_3192","PATRIC.41514.7.NC_010067.CDS.3264265.3265155.fwd","PATRIC","CDS",3264265,3265155,891,"+","FIG00003403","PLF_590_00001473","PGF_00019476","YP_001572334.1",296,,"Melibiose operon regulatory protein MelR, AraC family",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3193","SARI_03361","VBISalEnt13497_3193","PATRIC.41514.7.NC_010067.CDS.3265385.3267655.fwd","PATRIC","CDS",3265385,3267655,2271,"+","FIG00003322","PLF_590_00000396","PGF_00064309","YP_001572335.1",756,,"Arginine decarboxylase, catabolic (EC 4.1.1.19)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3194","SARI_03362","VBISalEnt13497_3194","PATRIC.41514.7.NC_010067.CDS.3267982.3268713.fwd","PATRIC","CDS",3267982,3268713,732,"+","FIG00004336","PLF_590_00003091","PGF_00058773","YP_001572336.1",243,,"Transcriptional regulator of catabolic arginine decarboxylase (adiA)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3195","SARI_03363","VBISalEnt13497_3195","PATRIC.41514.7.NC_010067.CDS.3268922.3270190.fwd","PATRIC","CDS",3268922,3270190,1269,"+","FIG01303945","PLF_590_00000666","PGF_00064551","YP_001572337.1",422,,"Arginine/agmatine antiporter",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3196","SARI_03364","VBISalEnt13497_3196","PATRIC.41514.7.NC_010067.CDS.3270322.3271965.fwd","PATRIC","CDS",3270322,3271965,1644,"+","FIG00002204","PLF_590_00024086","PGF_04602135","YP_001572338.1",547,,"Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.307","SARI_00330","VBISalEnt13497_0307","PATRIC.41514.7.NC_010067.CDS.327116.327919.rev","PATRIC","CDS",327116,327919,804,"-","FIG00002332","PLF_590_00003064","PGF_10300175","YP_001569411.1",267,,"Inositol-1-monophosphatase (EC 3.1.3.25)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3197","SARI_03365","VBISalEnt13497_3197","PATRIC.41514.7.NC_010067.CDS.3271962.3272630.fwd","PATRIC","CDS",3271962,3272630,669,"+","FIG00003023","PLF_590_00002480","PGF_00063150","YP_001572339.1",222,,"Two-component transcriptional regulatory protein BasR/PmrA (activated by BasS/PmrB)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3198","SARI_03366","VBISalEnt13497_3198","PATRIC.41514.7.NC_010067.CDS.3272661.3273710.fwd","PATRIC","CDS",3272661,3273710,1050,"+","FIG00000853","PLF_590_00002075","PGF_00050700","YP_001572340.1",349,,"Sensor protein BasS/PmrB (activates BasR/PmrA)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3199","SARI_03367","VBISalEnt13497_3199","PATRIC.41514.7.NC_010067.CDS.3273878.3275380.rev","PATRIC","CDS",3273878,3275380,1503,"-","FIG00061305","PLF_590_00001463","PGF_10337148","YP_001572341.1",500,,"L-Proline/Glycine betaine transporter ProP",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3200","SARI_03369","VBISalEnt13497_3200","PATRIC.41514.7.NC_010067.CDS.3275860.3276195.fwd","PATRIC","CDS",3275860,3276195,336,"+","FIG00000968","PLF_590_00002055","PGF_00037937","YP_001572343.1",111,,"Protein PhnA",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3201","SARI_03370","VBISalEnt13497_3201","PATRIC.41514.7.NC_010067.CDS.3276315.3276758.fwd","PATRIC","CDS",3276315,3276758,444,"+","FIG00017106","PLF_590_00000639","PGF_00037938","YP_001572344.1",147,,"Protein PhnB",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3202","SARI_03371","VBISalEnt13497_3202","PATRIC.41514.7.NC_010067.CDS.3276891.3277679.fwd","PATRIC","CDS",3276891,3277679,789,"+","FIG00022568","PLF_590_00012010","PGF_00033832","YP_001572345.1",262,,"Phosphonate ABC transporter ATP-binding protein PhnC (TC 3.A.1.9.1)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3203","SARI_03372","VBISalEnt13497_3203","PATRIC.41514.7.NC_010067.CDS.3277701.3278717.fwd","PATRIC","CDS",3277701,3278717,1017,"+","FIG00014764","PLF_590_00012012","PGF_00033852","YP_001572346.1",338,,"Phosphonate ABC transporter substrate-binding protein PhnD (TC 3.A.1.9.1)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3204","SARI_03373","VBISalEnt13497_3204","PATRIC.41514.7.NC_010067.CDS.3278831.3279610.fwd","PATRIC","CDS",3278831,3279610,780,"+","FIG00008455","PLF_590_00012011","PGF_00033837","YP_001572347.1",259,,"Phosphonate ABC transporter permease protein PhnE (TC 3.A.1.9.1)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3205","SARI_03374","VBISalEnt13497_3205","PATRIC.41514.7.NC_010067.CDS.3279631.3280083.fwd","PATRIC","CDS",3279631,3280083,453,"+","FIG00001795","PLF_590_00011933","PGF_06858669","YP_001572348.1",150,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3206","SARI_03375","VBISalEnt13497_3206","PATRIC.41514.7.NC_010067.CDS.3280080.3280676.fwd","PATRIC","CDS",3280080,3280676,597,"+","FIG00001686","PLF_590_00011934","PGF_02712817","YP_001572349.1",198,"phnH","Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.308","SARI_00331","VBISalEnt13497_0308","PATRIC.41514.7.NC_010067.CDS.328038.328766.fwd","PATRIC","CDS",328038,328766,729,"+","FIG00000788","PLF_590_00001627","PGF_02473279","YP_001569412.1",242,,"tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase (EC 2.1.1.200)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3207","SARI_03376","VBISalEnt13497_3207","PATRIC.41514.7.NC_010067.CDS.3280676.3281743.fwd","PATRIC","CDS",3280676,3281743,1068,"+","FIG00023146","PLF_590_00011935","PGF_00046174","YP_001572350.1",355,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3208","SARI_03377","VBISalEnt13497_3208","PATRIC.41514.7.NC_010067.CDS.3281733.3282581.fwd","PATRIC","CDS",3281733,3282581,849,"+","FIG00001652","PLF_590_00011931","PGF_00046092","YP_001572351.1",282,,"Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase (EC 4.7.1.1)",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3209","SARI_03378","VBISalEnt13497_3209","PATRIC.41514.7.NC_010067.CDS.3282578.3283336.fwd","PATRIC","CDS",3282578,3283336,759,"+","FIG00003283","PLF_590_00012013","PGF_00033867","YP_001572352.1",252,"phnK","Phosphonates utilization ATP-binding protein PhnK",
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3210","SARI_03379","VBISalEnt13497_3210","PATRIC.41514.7.NC_010067.CDS.3283444.3284124.fwd","PATRIC","CDS",3283444,3284124,681,"+","FIG00023045","PLF_590_00011936","PGF_00046185","YP_001572353.1",226,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL (EC 2.7.8.37)","GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980","41514.7","NC_010067","fig|41514.7.peg.3211","SARI_03380","VBISalEnt13497_3211","PATRIC.41514.7.NC_010067.CDS.3284121.3285257.fwd","PATRIC","CDS",3284121,3285257,1137,"+","FIG00008526","PLF_590_00011932","PGF_03376086","YP_001572354.1",378,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase (EC 3.6.1.63)",
