Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2975","STM2817","VBISalEnt20916_2975","PATRIC.99287.12.NC_003197.CDS.2966270.2966785.rev","PATRIC","CDS",2966270,2966785,516,"-","FIG00000845","PLF_590_00002325","PGF_00049433","NP_461743.1",171,"luxS","S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS","GO:0043768|S-ribosylhomocysteine lyase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2976","STM2818","VBISalEnt20916_2976","PATRIC.99287.12.NC_003197.CDS.2966935.2968491.rev","PATRIC","CDS",2966935,2968491,1557,"-","FIG00003631","PLF_590_00000495","PGF_00008159","NP_461744.1",518,"gshA","Glutamate--cysteine ligase (EC 6.3.2.2)","GO:0004357|glutamate-cysteine ligase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2977","STM2819","VBISalEnt20916_2977","PATRIC.99287.12.NC_003197.CDS.2968568.2968993.rev","PATRIC","CDS",2968568,2968993,426,"-","FIG01056920","PLF_590_00001625","PGF_02989257","NP_461745.1",141,"yqaA","putative membrane protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2978","STM2820","VBISalEnt20916_2978","PATRIC.99287.12.NC_003197.CDS.2968990.2969556.rev","PATRIC","CDS",2968990,2969556,567,"-","FIG00139117","PLF_590_00002456","PGF_04857863","NP_461746.1",188,"yqaB","Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-)","GO:0008138|protein tyrosine/serine/threonine phosphatase activity;GO:0008138|protein tyrosine/threonine phosphatase activity;GO:0008138|JUN kinase phosphatase activity;GO:0008138|phosphohistidine phosphatase activity;GO:0008138|inositol bisphosphate phosphatase activity;GO:0008138|MAP kinase tyrosine/serine/threonine phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 4-phosphatase activity;GO:0008138|NADP phosphatase activity;GO:0008138|transmembrane receptor protein phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity;GO:0008138|inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-4,5-bisphosphate 5-phosphatase activity;GO:0008138|5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity;GO:0008138|phosphatidylinositol-4-phosphate phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity;GO:0008138|inositol phosphate phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 1-phosphatase activity;GO:0008138|inositol-3,4-bisphosphate 4-phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 1-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity;GO:0008138|phosphatidylinositol-1,4,5-trisphosphate 5-phosphatase activity;GO:0008138|IDP phosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.266","STM0257","VBISalEnt20916_0266","PATRIC.99287.12.NC_003197.CDS.296912.298087.fwd","PATRIC","CDS",296912,298087,1176,"+","FIG01228652","PLF_590_00002188","PGF_01813804","NP_459255.1",391,,"Uncharacterized MFS-type transporter YtbD",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2979",,"VBISalEnt20916_2979","PATRIC.99287.12.NC_003197.CDS.2969639.2969800.rev","PATRIC","CDS",2969639,2969800,162,"-","FIG01613886","PLF_590_00004938","PGF_04857863",,53,,"Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-)","GO:0008138|protein tyrosine/serine/threonine phosphatase activity;GO:0008138|protein tyrosine/threonine phosphatase activity;GO:0008138|JUN kinase phosphatase activity;GO:0008138|phosphohistidine phosphatase activity;GO:0008138|inositol bisphosphate phosphatase activity;GO:0008138|MAP kinase tyrosine/serine/threonine phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 4-phosphatase activity;GO:0008138|NADP phosphatase activity;GO:0008138|transmembrane receptor protein phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity;GO:0008138|inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-4,5-bisphosphate 5-phosphatase activity;GO:0008138|5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity;GO:0008138|phosphatidylinositol-4-phosphate phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity;GO:0008138|inositol phosphate phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 1-phosphatase activity;GO:0008138|inositol-3,4-bisphosphate 4-phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 1-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity;GO:0008138|phosphatidylinositol-1,4,5-trisphosphate 5-phosphatase activity;GO:0008138|IDP phosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2980","STM2826","VBISalEnt20916_2980","PATRIC.99287.12.NC_003197.CDS.2970951.2971136.rev","PATRIC","CDS",2970951,2971136,186,"-","FIG00002453","PLF_590_00002259","PGF_02174988","NP_461747.1",61,"csrA","Carbon storage regulator",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2981","STM2827","VBISalEnt20916_2981","PATRIC.99287.12.NC_003197.CDS.2971371.2974001.rev","PATRIC","CDS",2971371,2974001,2631,"-","FIG00000139","PLF_590_00000415","PGF_07830674","NP_461748.1",876,"alaS","Alanyl-tRNA synthetase (EC 6.1.1.7)","GO:0004813|alanine-tRNA ligase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2982","STM2828","VBISalEnt20916_2982","PATRIC.99287.12.NC_003197.CDS.2974237.2974737.rev","PATRIC","CDS",2974237,2974737,501,"-","FIG00004099","PLF_590_00002688","PGF_09027360","NP_461749.1",166,"recX","Regulatory protein RecX",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2983","STM2829","VBISalEnt20916_2983","PATRIC.99287.12.NC_003197.CDS.2974854.2975915.rev","PATRIC","CDS",2974854,2975915,1062,"-","FIG00000234","PLF_590_00000924","PGF_00047078","NP_461750.1",353,"recA","RecA protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2984","STM2830","VBISalEnt20916_2984","PATRIC.99287.12.NC_003197.CDS.2976000.2976497.rev","PATRIC","CDS",2976000,2976497,498,"-","FIG01304045","PLF_590_00002429","PGF_06276282","NP_461751.1",165,"ygaD","Nicotinamide-nucleotide amidase (EC 3.5.1.42)","GO:0019159|nicotinamide-nucleotide amidase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2985","STM2831","VBISalEnt20916_2985","PATRIC.99287.12.NC_003197.CDS.2976975.2978054.rev","PATRIC","CDS",2976975,2978054,1080,"-","FIG00004335","PLF_590_00002293","PGF_03116630","NP_461752.1",359,"mltB","Membrane-bound lytic murein transglycosylase B",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2986","STM2832","VBISalEnt20916_2986","PATRIC.99287.12.NC_003197.CDS.2978308.2978871.fwd","PATRIC","CDS",2978308,2978871,564,"+","FIG00001953","PLF_590_00002303","PGF_00029701","NP_461753.1",187,"srlA","PTS system, glucitol/sorbitol-specific IIC component",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2987","STM2833","VBISalEnt20916_2987","PATRIC.99287.12.NC_003197.CDS.2978868.2979839.fwd","PATRIC","CDS",2978868,2979839,972,"+","FIG00001990","PLF_590_00003151","PGF_00029698","NP_461754.1",323,"srlE","PTS system, glucitol/sorbitol-specific IIB component (EC 2.7.1.198) / PTS system, glucitol/sorbitol-specific IIC component 2",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2988","STM2834","VBISalEnt20916_2988","PATRIC.99287.12.NC_003197.CDS.2979851.2980213.fwd","PATRIC","CDS",2979851,2980213,363,"+","FIG00004715","PLF_590_00003459","PGF_02077043","NP_461755.1",120,"slrB","PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.198)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2989","STM2835","VBISalEnt20916_2989","PATRIC.99287.12.NC_003197.CDS.2980225.2981004.fwd","PATRIC","CDS",2980225,2981004,780,"+","FIG01306640","PLF_590_00002596","PGF_00053589","NP_461756.1",259,"srlD","Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)","GO:0009010|sorbitol-6-phosphate 2-dehydrogenase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2990","STM2836","VBISalEnt20916_2990","PATRIC.99287.12.NC_003197.CDS.2981080.2981439.fwd","PATRIC","CDS",2981080,2981439,360,"+","FIG00004789","PLF_590_00002401","PGF_00007829","NP_461757.1",119,"gutM","Glucitol operon activator protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2991","STM2837","VBISalEnt20916_2991","PATRIC.99287.12.NC_003197.CDS.2981637.2982410.fwd","PATRIC","CDS",2981637,2982410,774,"+","FIG00003289","PLF_590_00001655","PGF_00007834","NP_461758.1",257,"srlR","Glucitol operon repressor",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.267","STM0258","VBISalEnt20916_0267","PATRIC.99287.12.NC_003197.CDS.298219.299019.fwd","PATRIC","CDS",298219,299019,801,"+","FIG00509980","PLF_590_00000934","PGF_00064294","NP_459256.1",266,"yafD","UPF0294 protein YafD",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2992","STM2838.S","VBISalEnt20916_2992","PATRIC.99287.12.NC_003197.CDS.2982403.2983368.fwd","PATRIC","CDS",2982403,2983368,966,"+","FIG01955804","PLF_590_00001129","PGF_00420903","NP_461759.2",321,"gutQ","D-arabinose-5-phosphate isomerase (EC 5.3.1.13)","GO:0019146|arabinose-5-phosphate isomerase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2993","STM2839","VBISalEnt20916_2993","PATRIC.99287.12.NC_003197.CDS.2983365.2984885.rev","PATRIC","CDS",2983365,2984885,1521,"-","FIG01306411","PLF_590_00002511","PGF_03848947","NP_461760.1",506,"ygaA","Anaerobic nitric oxide reductase transcription regulator NorR",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2994","STM2840","VBISalEnt20916_2994","PATRIC.99287.12.NC_003197.CDS.2985071.2986510.fwd","PATRIC","CDS",2985071,2986510,1440,"+","FIG00003448","PLF_590_00002123","PGF_00055394","NP_461761.1",479,,"Anaerobic nitric oxide reductase flavorubredoxin","GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0010181|FMN binding;GO:0016491|oxidoreductase activity;GO:0046872|metal ion binding"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2995","STM2841","VBISalEnt20916_2995","PATRIC.99287.12.NC_003197.CDS.2986507.2987640.fwd","PATRIC","CDS",2986507,2987640,1134,"+","FIG00004207","PLF_590_00001397","PGF_00362691","NP_461762.1",377,"ygbD","Nitric oxide reductase FlRd-NAD(+) reductase",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2996","STM2842","VBISalEnt20916_2996","PATRIC.99287.12.NC_003197.CDS.2987737.2989977.rev","PATRIC","CDS",2987737,2989977,2241,"-","FIG00001209","PLF_590_00001621","PGF_03098349","NP_461763.1",746,"hypF","Acylphosphate phosphohydrolase (EC 3.6.1.7) / [NiFe] hydrogenase metallocenter assembly protein HypF","GO:0003998|acylphosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2997","STM2843","VBISalEnt20916_2997","PATRIC.99287.12.NC_003197.CDS.2990123.2990668.rev","PATRIC","CDS",2990123,2990668,546,"-","FIG00043564","PLF_590_00002548","PGF_05513991","NP_461764.1",181,"hydN","Electron transport protein HydN",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2998",,"VBISalEnt20916_2998","PATRIC.99287.12.NC_003197.CDS.2990637.2990771.rev","PATRIC","CDS",2990637,2990771,135,"-","FIG01045782","PLF_590_00003604","PGF_07564844",,44,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.2999","STM2844","VBISalEnt20916_2999","PATRIC.99287.12.NC_003197.CDS.2990869.2991678.rev","PATRIC","CDS",2990869,2991678,810,"-","FIG01956019","PLF_590_00003644","PGF_01628164","NP_461765.1",269,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.268","STM0259","VBISalEnt20916_0268","PATRIC.99287.12.NC_003197.CDS.299097.299867.fwd","PATRIC","CDS",299097,299867,771,"+","FIG01956006","PLF_590_00002593","PGF_00049546","NP_459257.1",256,"yafE","SAM-dependent methyltransferase YafE (UbiE paralog)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3000","STM2845","VBISalEnt20916_3000","PATRIC.99287.12.NC_003197.CDS.2991705.2992175.rev","PATRIC","CDS",2991705,2992175,471,"-","FIG00004231","PLF_590_00002284","PGF_00012499","NP_461766.1",156,"hycI","Formate hydrogenlyase maturation protease (EC 3.4.23.51)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3001","STM2846","VBISalEnt20916_3001","PATRIC.99287.12.NC_003197.CDS.2992168.2992578.rev","PATRIC","CDS",2992168,2992578,411,"-","FIG01279446","PLF_590_00003313","PGF_07163125","NP_461767.1",136,"hycH","Formate hydrogenlyase maturation protein HycH",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3002","STM2847","VBISalEnt20916_3002","PATRIC.99287.12.NC_003197.CDS.2992575.2993342.rev","PATRIC","CDS",2992575,2993342,768,"-","FIG00003428","PLF_590_00001049","PGF_08148810","NP_461768.1",255,"hycG","Formate hydrogenlyase subunit 7",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3003","STM2848","VBISalEnt20916_3003","PATRIC.99287.12.NC_003197.CDS.2993342.2993884.rev","PATRIC","CDS",2993342,2993884,543,"-","FIG00004824","PLF_590_00002400","PGF_08056783","NP_461769.1",180,"hycF","Formate hydrogenlyase subunit 6",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3004","STM2849","VBISalEnt20916_3004","PATRIC.99287.12.NC_003197.CDS.2993894.2995603.rev","PATRIC","CDS",2993894,2995603,1710,"-","FIG00139433","PLF_590_00002016","PGF_00006232","NP_461770.1",569,"hycE","Formate hydrogenlyase subunit 5",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3005","STM2850","VBISalEnt20916_3005","PATRIC.99287.12.NC_003197.CDS.2995621.2996544.rev","PATRIC","CDS",2995621,2996544,924,"-","FIG00133502","PLF_590_00001908","PGF_00006228","NP_461771.1",307,"hycD","Formate hydrogenlyase subunit 4",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3006","STM2851","VBISalEnt20916_3006","PATRIC.99287.12.NC_003197.CDS.2996547.2998373.rev","PATRIC","CDS",2996547,2998373,1827,"-","FIG00143014","PLF_590_00002015","PGF_00006193","NP_461772.1",608,"hycC","Formate hydrogenlyase subunit 3",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3007","STM2852","VBISalEnt20916_3007","PATRIC.99287.12.NC_003197.CDS.2998373.2998981.rev","PATRIC","CDS",2998373,2998981,609,"-","FIG00140212","PLF_590_00001772","PGF_00006192","NP_461773.1",202,"hycB","Formate hydrogenlyase subunit 2",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3008","STM2853","VBISalEnt20916_3008","PATRIC.99287.12.NC_003197.CDS.2999127.2999588.rev","PATRIC","CDS",2999127,2999588,462,"-","FIG00003809","PLF_590_00002014","PGF_00006191","NP_461774.1",153,"hycA","Formate hydrogenlyase regulatory protein HycA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.269","STM0260","VBISalEnt20916_0269","PATRIC.99287.12.NC_003197.CDS.299923.301143.rev","PATRIC","CDS",299923,301143,1221,"-","FIG00008294","PLF_590_00002555","PGF_08109371","NP_459258.1",406,"mltD","Membrane-bound lytic murein transglycosylase D",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.27","STM0026","VBISalEnt20916_0027","PATRIC.99287.12.NC_003197.CDS.29994.30512.fwd","PATRIC","CDS",29994,30512,519,"+","FIG00003801","PLF_590_00003131","PGF_00005230","NP_459031.1",172,"bcfF","Fimbrial subunit BcfF",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3009",,"VBISalEnt20916_3009","PATRIC.99287.12.NC_003197.CDS.2999634.2999837.fwd","PATRIC","CDS",2999634,2999837,204,"+","FIG01045286","PLF_590_00004167","PGF_03308132",,67,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3010","STM2854","VBISalEnt20916_3010","PATRIC.99287.12.NC_003197.CDS.2999798.3000154.fwd","PATRIC","CDS",2999798,3000154,357,"+","FIG00001182","PLF_590_00001974","PGF_08037056","NP_461775.1",118,"hypA","[NiFe] hydrogenase nickel incorporation protein HypA","GO:0006464|protein modification process;GO:0016151|nickel ion binding"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3011","STM2855","VBISalEnt20916_3011","PATRIC.99287.12.NC_003197.CDS.3000223.3001095.fwd","PATRIC","CDS",3000223,3001095,873,"+","FIG00001210","PLF_590_00002904","PGF_00067788","NP_461776.1",290,"hypB","[NiFe] hydrogenase nickel incorporation-associated protein HypB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3012","STM2856","VBISalEnt20916_3012","PATRIC.99287.12.NC_003197.CDS.3001086.3001358.fwd","PATRIC","CDS",3001086,3001358,273,"+","FIG00003908","PLF_590_00002814","PGF_00067769","NP_461777.1",90,"hypC","[NiFe] hydrogenase metallocenter assembly protein HypC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3013","STM2857","VBISalEnt20916_3013","PATRIC.99287.12.NC_003197.CDS.3001358.3002476.fwd","PATRIC","CDS",3001358,3002476,1119,"+","FIG00001208","PLF_590_00002711","PGF_00067771","NP_461778.1",372,"hypD","[NiFe] hydrogenase metallocenter assembly protein HypD","GO:0046872|metal ion binding"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3014","STM2858","VBISalEnt20916_3014","PATRIC.99287.12.NC_003197.CDS.3002473.3003483.fwd","PATRIC","CDS",3002473,3003483,1011,"+","FIG00003378","PLF_590_00001273","PGF_00067772","NP_461779.2",336,"hypE","[NiFe] hydrogenase metallocenter assembly protein HypE","GO:0003824|catalytic activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3015","STM2859","VBISalEnt20916_3015","PATRIC.99287.12.NC_003197.CDS.3003717.3005780.fwd","PATRIC","CDS",3003717,3005780,2064,"+","FIG00032196","PLF_590_00000848","PGF_05522368","NP_461780.1",687,"fhlA","Formate hydrogenlyase transcriptional activator",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3016","STM2860","VBISalEnt20916_3016","PATRIC.99287.12.NC_003197.CDS.3005842.3006186.rev","PATRIC","CDS",3005842,3006186,345,"-","FIG00638714","PLF_590_00000884","PGF_02695498","NP_461781.1",114,"ygbA","Uncharacterized protein YgbA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3017","STM2861","VBISalEnt20916_3017","PATRIC.99287.12.NC_003197.CDS.3006368.3007285.fwd","PATRIC","CDS",3006368,3007285,918,"+","FIG00627311","PLF_590_00000531","PGF_00019217","NP_461782.1",305,"sitA","Manganese ABC transporter, periplasmic-binding protein SitA","GO:0005488|binding"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3018","STM2862","VBISalEnt20916_3018","PATRIC.99287.12.NC_003197.CDS.3007282.3008103.fwd","PATRIC","CDS",3007282,3008103,822,"+","FIG01322879","PLF_590_00000229","PGF_10335063","NP_461783.1",273,"sitB","Manganese ABC transporter, ATP-binding protein SitB","GO:0005524|ATP binding;GO:0016887|ATPase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3019","STM2863","VBISalEnt20916_3019","PATRIC.99287.12.NC_003197.CDS.3008100.3008960.fwd","PATRIC","CDS",3008100,3008960,861,"+","FIG00905727","PLF_590_00000861","PGF_06319722","NP_461784.1",286,"sitC","Manganese ABC transporter, inner membrane permease protein SitC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3020","STM2864","VBISalEnt20916_3020","PATRIC.99287.12.NC_003197.CDS.3008951.3009799.fwd","PATRIC","CDS",3008951,3009799,849,"+","FIG01046910","PLF_590_00001233","PGF_04132127","NP_461785.1",282,"sitD","Manganese ABC transporter, inner membrane permease protein SitD","GO:0005524|ATP binding;GO:0006810|transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3021","STM2865","VBISalEnt20916_3021","PATRIC.99287.12.NC_003197.CDS.3009898.3010764.rev","PATRIC","CDS",3009898,3010764,867,"-","FIG00062440","PLF_590_00003699","PGF_00063524","NP_461786.1",288,"avrA","Type III secretion injected virulence protein (YopP,YopJ, induces apoptosis, prevents cytokine induction, inhibits NFkb activation)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3022","STM2866","VBISalEnt20916_3022","PATRIC.99287.12.NC_003197.CDS.3010967.3011722.rev","PATRIC","CDS",3010967,3011722,756,"-","FIG00024566","PLF_590_00001825","PGF_03300521","NP_461787.1",251,"sprB","SPI1-associated transcriptional regulator SprB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3023","STM2867","VBISalEnt20916_3023","PATRIC.99287.12.NC_003197.CDS.3012107.3012994.rev","PATRIC","CDS",3012107,3012994,888,"-","FIG01356323","PLF_590_00000693","PGF_03309230","NP_461788.1",295,"hilC","Type III secretion transcriptional regulator HilC (= SirC)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3024","STM2868","VBISalEnt20916_3024","PATRIC.99287.12.NC_003197.CDS.3013339.3013701.rev","PATRIC","CDS",3013339,3013701,363,"-","FIG00023799","PLF_590_00002063","PGF_03301814","NP_461789.1",120,"orgC","Putative effector protein OrgC of SPI-1 type III secretion system",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.270","STM0261","VBISalEnt20916_0270","PATRIC.99287.12.NC_003197.CDS.301362.302117.rev","PATRIC","CDS",301362,302117,756,"-","FIG00000013","PLF_590_00000331","PGF_00906364","NP_459259.1",251,"gloB","Hydroxyacylglutathione hydrolase (EC 3.1.2.6)","GO:0004416|hydroxyacylglutathione hydrolase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3025","STM2869","VBISalEnt20916_3025","PATRIC.99287.12.NC_003197.CDS.3013788.3014468.rev","PATRIC","CDS",3013788,3014468,681,"-","FIG00024402","PLF_590_00001321","PGF_03297618","NP_461790.1",226,"orgB","OrgB protein, associated with InvC ATPase of type III secretion system",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3026","STM2870","VBISalEnt20916_3026","PATRIC.99287.12.NC_003197.CDS.3014425.3015003.rev","PATRIC","CDS",3014425,3015003,579,"-","FIG00017262","PLF_590_00001480","PGF_03298478","NP_461791.1",192,"orgA","Oxygen-regulated invasion protein OrgA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3027","STM2871","VBISalEnt20916_3027","PATRIC.99287.12.NC_003197.CDS.3014996.3015754.rev","PATRIC","CDS",3014996,3015754,759,"-","FIG00018716","PLF_590_00001099","PGF_04646018","NP_461792.1",252,"prgK","Type III secretion bridge between inner and outermembrane lipoprotein (YscJ,HrcJ,EscJ, PscJ)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3028","STM2872","VBISalEnt20916_3028","PATRIC.99287.12.NC_003197.CDS.3015751.3015993.rev","PATRIC","CDS",3015751,3015993,243,"-","FIG01046138","PLF_590_00002567","PGF_03305353","NP_461793.1",80,"prgJ","Pathogenicity 1 island effector protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3029","STM2873","VBISalEnt20916_3029","PATRIC.99287.12.NC_003197.CDS.3016075.3016317.rev","PATRIC","CDS",3016075,3016317,243,"-","FIG00023722","PLF_590_00002295","PGF_00023510","NP_461794.1",80,"prgI","MxiH protein; Type III secretion cytoplasmic protein (YscF)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.3030","STM2874","VBISalEnt20916_3030","PATRIC.99287.12.NC_003197.CDS.3016342.3017406.rev","PATRIC","CDS",3016342,3017406,1065,"-","FIG00044389","PLF_590_00001578","PGF_00023509","NP_461795.1",354,"prgH","MxiG protein; Pathogenicity 1 island effector protein",
