Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3548","STY3484","VBISalEnt120419_3548","PATRIC.220341.7.NC_003198.CDS.3327871.3328842.fwd","PATRIC","CDS",3327871,3328842,972,"+","FIG01303742","PLF_590_00001793","PGF_00026866","NP_457684.1",323,"ispB","Octaprenyl diphosphate synthase (EC 2.5.1.90)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3549","STY3485","VBISalEnt120419_3549","PATRIC.220341.7.NC_003198.CDS.3329075.3329362.fwd","PATRIC","CDS",3329075,3329362,288,"+","FIG00634014","PLF_590_00024046","PGF_02873311","NP_457685.1",95,"nlp","Sugar fermentation stimulation protein B",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3550","STY3486","VBISalEnt120419_3550","PATRIC.220341.7.NC_003198.CDS.3329421.3330680.rev","PATRIC","CDS",3329421,3330680,1260,"-","FIG00034392","PLF_590_00001191","PGF_00900122","NP_457686.1",419,"murA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3551","STY3487","VBISalEnt120419_3551","PATRIC.220341.7.NC_003198.CDS.3330734.3330988.rev","PATRIC","CDS",3330734,3330988,255,"-","FIG00002146","PLF_590_00001973","PGF_01923866","NP_457687.1",84,,"Acid stress protein IbaG",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3552","STY3488","VBISalEnt120419_3552","PATRIC.220341.7.NC_003198.CDS.3331176.3331472.rev","PATRIC","CDS",3331176,3331472,297,"-","FIG00005402","PLF_590_00002179","PGF_00706508","NP_457688.1",98,,"Phospholipid ABC transporter-binding protein MlaB",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3553","STY3489","VBISalEnt120419_3553","PATRIC.220341.7.NC_003198.CDS.3331472.3332107.rev","PATRIC","CDS",3331472,3332107,636,"-","FIG00002330","PLF_590_00002178","PGF_10659937","NP_457689.1",211,,"Phospholipid ABC transporter shuttle protein MlaC",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3554","STY3490","VBISalEnt120419_3554","PATRIC.220341.7.NC_003198.CDS.3332126.3332677.rev","PATRIC","CDS",3332126,3332677,552,"-","FIG00002806","PLF_590_00003323","PGF_00973394","NP_457690.1",183,,"Phospholipid ABC transporter substrate-binding protein MlaD",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3555","STY3491","VBISalEnt120419_3555","PATRIC.220341.7.NC_003198.CDS.3332682.3333464.rev","PATRIC","CDS",3332682,3333464,783,"-","FIG00065865","PLF_590_00001939","PGF_07114837","NP_457691.1",260,,"Phospholipid ABC transporter permease protein MlaE",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3556","STY3492","VBISalEnt120419_3556","PATRIC.220341.7.NC_003198.CDS.3333472.3334284.rev","PATRIC","CDS",3333472,3334284,813,"-","FIG00137806","PLF_590_00001799","PGF_06005828","NP_457692.1",270,,"Phospholipid ABC transporter ATP-binding protein MlaF",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3557","STY3493","VBISalEnt120419_3557","PATRIC.220341.7.NC_003198.CDS.3334497.3335474.fwd","PATRIC","CDS",3334497,3335474,978,"+","FIG00001965","PLF_590_00002411","PGF_00709681","NP_457693.1",325,,"Inner membrane protein YrbG, predicted calcium/sodium:proton antiporter",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3558","STY3494","VBISalEnt120419_3558","PATRIC.220341.7.NC_003198.CDS.3335488.3336474.fwd","PATRIC","CDS",3335488,3336474,987,"+","FIG00000743","PLF_590_00001643","PGF_00420903","NP_457694.1",328,,"D-arabinose-5-phosphate isomerase (EC 5.3.1.13)","GO:0019146|arabinose-5-phosphate isomerase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3559","STY3495","VBISalEnt120419_3559","PATRIC.220341.7.NC_003198.CDS.3336495.3337061.fwd","PATRIC","CDS",3336495,3337061,567,"+","FIG00000742","PLF_590_00002968","PGF_06894101","NP_457695.1",188,,"3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)","GO:0019143|3-deoxy-manno-octulosonate-8-phosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.36","STY0036","VBISalEnt120419_0036","PATRIC.220341.7.NC_003198.CDS.33368.34363.fwd","PATRIC","CDS",33368,34363,996,"+","FIG00026988","PLF_590_00003952","PGF_01046801","NP_454641.1",331,,"Transcriptional regulator, LysR family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3560","STY3496","VBISalEnt120419_3560","PATRIC.220341.7.NC_003198.CDS.3337058.3337633.fwd","PATRIC","CDS",3337058,3337633,576,"+","FIG00002680","PLF_590_00001468","PGF_00017327","NP_457696.1",191,,"Lipopolysaccharide export system protein LptC",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3561","STY3497","VBISalEnt120419_3561","PATRIC.220341.7.NC_003198.CDS.3337602.3338156.fwd","PATRIC","CDS",3337602,3338156,555,"+","FIG00001699","PLF_590_00002030","PGF_09879986","NP_457697.1",184,,"Lipopolysaccharide export system protein LptA",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3562","STY3498","VBISalEnt120419_3562","PATRIC.220341.7.NC_003198.CDS.3338163.3338888.fwd","PATRIC","CDS",3338163,3338888,726,"+","FIG00002720","PLF_590_00002291","PGF_00017190","NP_457698.1",241,,"Lipopolysaccharide ABC transporter, ATP-binding protein LptB",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3563","STY3499","VBISalEnt120419_3563","PATRIC.220341.7.NC_003198.CDS.3338936.3340369.fwd","PATRIC","CDS",3338936,3340369,1434,"+","FIG00006092","PLF_590_00001252","PGF_00046403","NP_457699.1",477,"rpoN","RNA polymerase sigma-54 factor RpoN",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3564","STY3500","VBISalEnt120419_3564","PATRIC.220341.7.NC_003198.CDS.3340392.3340679.fwd","PATRIC","CDS",3340392,3340679,288,"+","FIG00001229","PLF_590_00002464","PGF_01382519","NP_457700.1",95,,"Ribosome hibernation promoting factor Hpf",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3565","STY3501","VBISalEnt120419_3565","PATRIC.220341.7.NC_003198.CDS.3340797.3341288.fwd","PATRIC","CDS",3340797,3341288,492,"+","FIG01304177","PLF_590_00001678","PGF_05549488","NP_457701.1",163,"ptsN","PTS IIA-like nitrogen-regulatory protein PtsN",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3566","STY3502","VBISalEnt120419_3566","PATRIC.220341.7.NC_003198.CDS.3341334.3342188.fwd","PATRIC","CDS",3341334,3342188,855,"+","FIG01305004","PLF_590_00002269","PGF_03788368","NP_457702.1",284,,"RNase adapter protein RapZ",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3567","STY3503","VBISalEnt120419_3567","PATRIC.220341.7.NC_003198.CDS.3342185.3342457.fwd","PATRIC","CDS",3342185,3342457,273,"+","FIG00229243","PLF_590_00002177","PGF_08059713","NP_457703.1",90,"ptsO","Phosphocarrier protein, nitrogen regulation associated",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3568","STY3504","VBISalEnt120419_3568","PATRIC.220341.7.NC_003198.CDS.3342702.3343334.fwd","PATRIC","CDS",3342702,3343334,633,"+","FIG01315674","PLF_590_00002321","PGF_00045667","NP_457704.1",210,,"Uncharacterized protein YrbL",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3569","STY3505","VBISalEnt120419_3569","PATRIC.220341.7.NC_003198.CDS.3343409.3344137.rev","PATRIC","CDS",3343409,3344137,729,"-","FIG00899307","PLF_590_00002420","PGF_06269104","NP_457705.1",242,"mtgA","Monofunctional biosynthetic peptidoglycan transglycosylase",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3570","STY3506","VBISalEnt120419_3570","PATRIC.220341.7.NC_003198.CDS.3344134.3344787.rev","PATRIC","CDS",3344134,3344787,654,"-","FIG00905417","PLF_590_00002076","PGF_01217385","NP_457706.1",217,,"Enhancing lycopene biosynthesis protein 2",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3571","STY3507","VBISalEnt120419_3571","PATRIC.220341.7.NC_003198.CDS.3345014.3347350.rev","PATRIC","CDS",3345014,3347350,2337,"-","FIG00002150","PLF_590_00000191","PGF_00036575","NP_457707.1",778,"arcB","Aerobic respiration control sensor protein ArcB (EC 2.7.13.3)","GO:0004673|protein histidine kinase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3572","STY3508","VBISalEnt120419_3572","PATRIC.220341.7.NC_003198.CDS.3347443.3348372.rev","PATRIC","CDS",3347443,3348372,930,"-","FIG00001867","PLF_590_00001876","PGF_03122400","NP_457708.1",309,,"[4Fe-4S]-AdoMet protein YhcC",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3573","STY3510","VBISalEnt120419_3573","PATRIC.220341.7.NC_003198.CDS.3349044.3353504.fwd","PATRIC","CDS",3349044,3353504,4461,"+","FIG00000539","PLF_590_00000235","PGF_00008115","NP_457709.1",1486,"gltB","Glutamate synthase [NADPH] large chain (EC 1.4.1.13)","GO:0004355|glutamate synthase (NADPH) activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3574","STY3511","VBISalEnt120419_3574","PATRIC.220341.7.NC_003198.CDS.3353514.3354932.fwd","PATRIC","CDS",3353514,3354932,1419,"+","FIG00007957","PLF_590_00000852","PGF_10440725","NP_457710.1",472,"gltD","Glutamate synthase [NADPH] small chain (EC 1.4.1.13)","GO:0004355|glutamate synthase (NADPH) activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.320","STY0322","VBISalEnt120419_0320","PATRIC.220341.7.NC_003198.CDS.335381.336058.fwd","PATRIC","CDS",335381,336058,678,"+","FIG00638284","PLF_590_00007666","PGF_03309565","NP_454899.1",225,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3575","STY3512","VBISalEnt120419_3575","PATRIC.220341.7.NC_003198.CDS.3355140.3356243.fwd","PATRIC","CDS",3355140,3356243,1104,"+","FIG01353679","PLF_590_00000090","PGF_00045656","NP_457711.1",367,,"Putative uncharacterized protein YhcG",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3576","STY3513","VBISalEnt120419_3576","PATRIC.220341.7.NC_003198.CDS.3356360.3357613.fwd","PATRIC","CDS",3356360,3357613,1254,"+","FIG00007202","PLF_590_00000440","PGF_00420694","NP_457712.1",417,"codB","Cytosine permease",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3577","STY3514","VBISalEnt120419_3577","PATRIC.220341.7.NC_003198.CDS.3357600.3358880.fwd","PATRIC","CDS",3357600,3358880,1281,"+","FIG00134368","PLF_590_00002130","PGF_01078020","NP_457713.1",426,"codA","Cytosine deaminase (EC 3.5.4.1)","GO:0004131|cytosine deaminase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3578","STY3515","VBISalEnt120419_3578","PATRIC.220341.7.NC_003198.CDS.3358962.3359429.rev","PATRIC","CDS",3358962,3359429,468,"-","FIG00002304","PLF_590_00002942","PGF_02728237","NP_457714.1",155,,"Putative sugar isomerase involved in processing of exogenous sialic acid",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3579","STY3516","VBISalEnt120419_3579","PATRIC.220341.7.NC_003198.CDS.3359426.3360301.rev","PATRIC","CDS",3359426,3360301,876,"-","FIG00081563","PLF_590_00002164","PGF_00023828","NP_457715.1",291,,"N-acetylmannosamine kinase (EC 2.7.1.60)","GO:0009384|N-acylmannosamine kinase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3580",,"VBISalEnt120419_3580","PATRIC.220341.7.NC_003198.CDS.3360298.3360633.rev","PATRIC","CDS",3360298,3360633,336,"-","FIG00001145","PLF_590_00001158","PGF_02230495",,111,,"N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)","GO:0047465|N-acylglucosamine-6-phosphate 2-epimerase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3581",,"VBISalEnt120419_3581","PATRIC.220341.7.NC_003198.CDS.3360648.3360977.rev","PATRIC","CDS",3360648,3360977,330,"-","FIG00001145","PLF_590_00001158","PGF_02230495",,109,,"N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)","GO:0047465|N-acylglucosamine-6-phosphate 2-epimerase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3582","STY3519","VBISalEnt120419_3582","PATRIC.220341.7.NC_003198.CDS.3361024.3362514.rev","PATRIC","CDS",3361024,3362514,1491,"-","FIG00004149","PLF_590_00000510","PGF_06801174","NP_457716.1",496,"nanT","Sialic acid transporter (permease) NanT",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.321",,"VBISalEnt120419_0321","PATRIC.220341.7.NC_003198.CDS.336104.336355.rev","PATRIC","CDS",336104,336355,252,"-","FIG01046189","PLF_590_00003711","PGF_08225224",,83,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3583","STY3520","VBISalEnt120419_3583","PATRIC.220341.7.NC_003198.CDS.3362630.3363523.rev","PATRIC","CDS",3362630,3363523,894,"-","FIG00133227","PLF_590_00002562","PGF_00023919","NP_457717.1",297,"nanA","N-acetylneuraminate lyase (EC 4.1.3.3)","GO:0008747|N-acetylneuraminate lyase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3584","STY3521","VBISalEnt120419_3584","PATRIC.220341.7.NC_003198.CDS.3363658.3364386.rev","PATRIC","CDS",3363658,3364386,729,"-","FIG00022408","PLF_590_00001182","PGF_04832189","NP_457718.1",242,,"Transcriptional regulator NanR",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3585","STY3522","VBISalEnt120419_3585","PATRIC.220341.7.NC_003198.CDS.3364558.3365058.rev","PATRIC","CDS",3364558,3365058,501,"-","FIG00010140","PLF_590_00003225","PGF_00418156","NP_457719.1",166,"sspB","ClpXP protease specificity-enhancing factor SspB",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.322","STY0324","VBISalEnt120419_0322","PATRIC.220341.7.NC_003198.CDS.336466.338997.fwd","PATRIC","CDS",336466,338997,2532,"+","FIG00634071","PLF_590_00041713","PGF_10557047","NP_454901.1",843,,"RhaS protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3586","STY3523","VBISalEnt120419_3586","PATRIC.220341.7.NC_003198.CDS.3365064.3365702.rev","PATRIC","CDS",3365064,3365702,639,"-","FIG00001437","PLF_590_00002212","PGF_00054301","NP_457720.1",212,"sspA","Stringent starvation protein A",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3587",,"VBISalEnt120419_3587","PATRIC.220341.7.NC_003198.CDS.3365817.3365990.fwd","PATRIC","CDS",3365817,3365990,174,"+","FIG01047148","PLF_590_00005157","PGF_00392967",,57,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3588","STY3524","VBISalEnt120419_3588","PATRIC.220341.7.NC_003198.CDS.3366017.3366409.rev","PATRIC","CDS",3366017,3366409,393,"-","FIG00001110","PLF_590_00002208","PGF_00049909","NP_457721.1",130,"rpsI","SSU ribosomal protein S9p (S16e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3589","STY3525","VBISalEnt120419_3589","PATRIC.220341.7.NC_003198.CDS.3366425.3366853.rev","PATRIC","CDS",3366425,3366853,429,"-","FIG00000211","PLF_590_00002662","PGF_06180597","NP_457722.1",142,"rplM","LSU ribosomal protein L13p (L13Ae)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3590","STY3526","VBISalEnt120419_3590","PATRIC.220341.7.NC_003198.CDS.3367154.3368278.rev","PATRIC","CDS",3367154,3368278,1125,"-","FIG00001710","PLF_590_00059448","PGF_07588971","NP_457723.1",374,,"Cell division protein ZapE",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3591","STY3527","VBISalEnt120419_3591","PATRIC.220341.7.NC_003198.CDS.3368471.3368869.fwd","PATRIC","CDS",3368471,3368869,399,"+","FIG00948477","PLF_590_00000922","PGF_00040500","NP_457724.1",132,,"Putative cytochrome d ubiquinol oxidase subunit III (EC 1.10.3.-) (Cytochrome bd-I oxidase subunit III)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3592","STY3528","VBISalEnt120419_3592","PATRIC.220341.7.NC_003198.CDS.3369122.3370393.fwd","PATRIC","CDS",3369122,3370393,1272,"+","FIG01304556","PLF_590_00000722","PGF_03779043","NP_457725.1",423,"degQ","Outer membrane stress sensor protease DegQ, serine protease",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.1","STY0002","VBISalEnt120419_0001","PATRIC.220341.7.NC_003198.CDS.337.2799.fwd","PATRIC","CDS",337,2799,2463,"+","FIG01290007","PLF_590_00000668","PGF_04992191","NP_454612.1",820,"thrA","Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)","GO:0004072|aspartate kinase activity;GO:0004412|homoserine dehydrogenase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3593","STY3529","VBISalEnt120419_3593","PATRIC.220341.7.NC_003198.CDS.3370486.3371556.fwd","PATRIC","CDS",3370486,3371556,1071,"+","FIG00020371","PLF_590_00001069","PGF_07313224","NP_457726.1",356,"degS","Outer membrane stress sensor protease DegS",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3594",,"VBISalEnt120419_3594","PATRIC.220341.7.NC_003198.CDS.3371590.3372252.rev","PATRIC","CDS",3371590,3372252,663,"-","FIG00064709","PLF_590_00003000","PGF_01189572",,220,,"Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3595","STY3531","VBISalEnt120419_3595","PATRIC.220341.7.NC_003198.CDS.3372342.3373643.rev","PATRIC","CDS",3372342,3373643,1302,"-","FIG00001675","PLF_590_00000004","PGF_00028516","NP_457727.1",433,"oadB","Oxaloacetate decarboxylase Na(+) pump, beta chain (EC 4.1.1.3)","GO:0008948|oxaloacetate decarboxylase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3596","STY3532","VBISalEnt120419_3596","PATRIC.220341.7.NC_003198.CDS.3373656.3375431.rev","PATRIC","CDS",3373656,3375431,1776,"-","FIG00001618","PLF_590_00066526","PGF_07654256","NP_457728.1",591,"oadA","Oxaloacetate decarboxylase Na(+) pump, alpha chain (EC 4.1.1.3)","GO:0008948|oxaloacetate decarboxylase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3597","STY3533","VBISalEnt120419_3597","PATRIC.220341.7.NC_003198.CDS.3375447.3375689.rev","PATRIC","CDS",3375447,3375689,243,"-","FIG00002389","PLF_590_00076665","PGF_08212976","NP_457729.1",80,"oadG","Oxaloacetate decarboxylase Na(+) pump, gamma chain (EC 4.1.1.3)","GO:0008948|oxaloacetate decarboxylase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3598","STY3534","VBISalEnt120419_3598","PATRIC.220341.7.NC_003198.CDS.3375845.3376462.rev","PATRIC","CDS",3375845,3376462,618,"-","FIG01197551","PLF_590_00002930","PGF_00947647","NP_457730.1",205,"ttdB","Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)","GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3599","STY3535","VBISalEnt120419_3599","PATRIC.220341.7.NC_003198.CDS.3376462.3377361.rev","PATRIC","CDS",3376462,3377361,900,"-","FIG00732265","PLF_590_00002993","PGF_00006457","NP_457731.1",299,"ttdA","Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)","GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3600","STY3536","VBISalEnt120419_3600","PATRIC.220341.7.NC_003198.CDS.3377394.3378662.rev","PATRIC","CDS",3377394,3378662,1269,"-","FIG01056920","PLF_590_00003481","PGF_03754400","NP_457732.1",422,,"Sodium-dependent anion transporter family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3601","STY3537","VBISalEnt120419_3601","PATRIC.220341.7.NC_003198.CDS.3378873.3379538.rev","PATRIC","CDS",3378873,3379538,666,"-","FIG00621925","PLF_590_00001962","PGF_12874030","NP_457733.1",221,,"Transcriptional regulator STM3357, GntR family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3602","STY3538","VBISalEnt120419_3602","PATRIC.220341.7.NC_003198.CDS.3379525.3380154.rev","PATRIC","CDS",3379525,3380154,630,"-","FIG00621925","PLF_590_00003853","PGF_06916656","NP_457734.1",209,,"Transcriptional regulator, GntR family","GO:0003677|DNA binding;GO:0003700|transcription factor activity;GO:0005622|intracellular;GO:0006813|potassium ion transport;GO:0008324|cation transmembrane transporter activity;GO:0009058|biosynthetic process;GO:0030528|transcription regulator activity;GO:0045449|regulation of transcription"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3603","STY3539","VBISalEnt120419_3603","PATRIC.220341.7.NC_003198.CDS.3380274.3381212.rev","PATRIC","CDS",3380274,3381212,939,"-","FIG00000455","PLF_590_00001472","PGF_00018952","NP_457735.1",312,"mdh","Malate dehydrogenase (EC 1.1.1.37)","GO:0030060|L-malate dehydrogenase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3604","STY3540","VBISalEnt120419_3604","PATRIC.220341.7.NC_003198.CDS.3381626.3382096.fwd","PATRIC","CDS",3381626,3382096,471,"+","FIG00003270","PLF_590_00001870","PGF_02156631","NP_457736.1",156,"argR","Arginine pathway regulatory protein ArgR, repressor of arg regulon",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3605","STY3542","VBISalEnt120419_3605","PATRIC.220341.7.NC_003198.CDS.3382461.3382724.fwd","PATRIC","CDS",3382461,3382724,264,"+","FIG01221019","PLF_590_00001739","PGF_00404218","NP_457737.1",87,,"probable exported protein YPO3518",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3606","STY3543","VBISalEnt120419_3606","PATRIC.220341.7.NC_003198.CDS.3382828.3383094.fwd","PATRIC","CDS",3382828,3383094,267,"+","FIG01045533","PLF_590_00001624","PGF_00404218","NP_457738.1",88,,"probable exported protein YPO3518",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3607","STY3544","VBISalEnt120419_3607","PATRIC.220341.7.NC_003198.CDS.3383154.3383426.rev","PATRIC","CDS",3383154,3383426,273,"-","FIG00626349","PLF_590_00001755","PGF_00399622","NP_457739.1",90,,"Barstar, ribonuclease (Barnase) inhibitor",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3608","STY3545","VBISalEnt120419_3608","PATRIC.220341.7.NC_003198.CDS.3383598.3385565.rev","PATRIC","CDS",3383598,3385565,1968,"-","FIG00634841","PLF_590_00000673","PGF_03331177","NP_457740.1",655,"yhcP","AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3609","STY3546","VBISalEnt120419_3609","PATRIC.220341.7.NC_003198.CDS.3385571.3386503.rev","PATRIC","CDS",3385571,3386503,933,"-","FIG00510527","PLF_590_00001560","PGF_00039385","NP_457741.1",310,"yhcQ","AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.3610","STY3546a","VBISalEnt120419_3610","PATRIC.220341.7.NC_003198.CDS.3386511.3386714.rev","PATRIC","CDS",3386511,3386714,204,"-","FIG00622058","PLF_590_00002878","PGF_00041585","NP_457742.1",67,,"AaeX protein, function unknown",
