Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2548",,"VBIKlePne324977_2548","PATRIC.1432553.3.CBWL010000466.CDS.12732.12869.rev","PATRIC","CDS",12732,12869,138,"-",,"PLF_570_00013226","PGF_01949726","CDL15661.1",45,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2549",,"VBIKlePne324977_2549","PATRIC.1432553.3.CBWL010000466.CDS.12910.13074.rev","PATRIC","CDS",12910,13074,165,"-",,"PLF_570_00026423","PGF_01955318","CDL15662.1",54,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2550",,"VBIKlePne324977_2550","PATRIC.1432553.3.CBWL010000466.CDS.13068.14153.rev","PATRIC","CDS",13068,14153,1086,"-",,"PLF_570_00022073","PGF_01953074","CDL15663.1",361,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2540",,"VBIKlePne324977_2540","PATRIC.1432553.3.CBWL010000466.CDS.2552.2842.fwd","PATRIC","CDS",2552,2842,291,"+","FIG00639817","PLF_570_00012025","PGF_08225224","CDL15653.1",96,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2541",,"VBIKlePne324977_2541","PATRIC.1432553.3.CBWL010000466.CDS.2953.3951.rev","PATRIC","CDS",2953,3951,999,"-","FIG01045695","PLF_570_00013132","PGF_00001602","CDL15654.1",332,,"Uncharacterized protein STM4503",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2542",,"VBIKlePne324977_2542","PATRIC.1432553.3.CBWL010000466.CDS.4246.4851.fwd","PATRIC","CDS",4246,4851,606,"+","FIG01308136","PLF_570_00009783","PGF_00041695","CDL15655.1",201,,"Putative inner membrane protein, DUF1819 superfamily",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2543",,"VBIKlePne324977_2543","PATRIC.1432553.3.CBWL010000466.CDS.4848.5450.fwd","PATRIC","CDS",4848,5450,603,"+","FIG01308092","PLF_570_00009530","PGF_00065802","CDL15656.1",200,,"Uncharacterized protein, contains DUF1788 domain",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2544",,"VBIKlePne324977_2544","PATRIC.1432553.3.CBWL010000466.CDS.5462.6196.fwd","PATRIC","CDS",5462,6196,735,"+",,"PLF_570_00009056","PGF_02368521","CDL15657.1",244,,"Uncharacterized protein sporadically distributed in bacteria and archaea (STM4496 in Salmonella)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2545",,"VBIKlePne324977_2545","PATRIC.1432553.3.CBWL010000466.CDS.6252.9104.fwd","PATRIC","CDS",6252,9104,2853,"+",,"PLF_570_00009056","PGF_02368521","CDL15658.1",950,,"Uncharacterized protein sporadically distributed in bacteria and archaea (STM4496 in Salmonella)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2546",,"VBIKlePne324977_2546","PATRIC.1432553.3.CBWL010000466.CDS.9150.9356.fwd","PATRIC","CDS",9150,9356,207,"+","FIG01203085","PLF_570_00016839","PGF_08310322","CDL15659.1",68,,"Type II restriction-modification enzyme, methylase family protein (STM4495 in Salmonella)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000466","fig|1432553.3.peg.2547",,"VBIKlePne324977_2547","PATRIC.1432553.3.CBWL010000466.CDS.9383.12760.fwd","PATRIC","CDS",9383,12760,3378,"+","FIG01203085","PLF_570_00016839","PGF_08310322","CDL15660.1",1125,,"Type II restriction-modification enzyme, methylase family protein (STM4495 in Salmonella)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2552",,"VBIKlePne324977_2552","PATRIC.1432553.3.CBWL010000467.CDS.1643.2443.rev","PATRIC","CDS",1643,2443,801,"-",,"PLF_570_00000124","PGF_00012969","CDL15665.1",266,,"Phosphomethylpyrimidine synthase ThiC (EC 4.1.99.17)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2553",,"VBIKlePne324977_2553","PATRIC.1432553.3.CBWL010000467.CDS.2706.3203.rev","PATRIC","CDS",2706,3203,498,"-","FIG00953280","PLF_570_00001855","PGF_00047227","CDL15666.1",165,,"Regulator of sigma D",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2554",,"VBIKlePne324977_2554","PATRIC.1432553.3.CBWL010000467.CDS.3297.4070.fwd","PATRIC","CDS",3297,4070,774,"+","FIG00000911","PLF_570_00001455","PGF_00024615","CDL15667.1",257,,"NADH pyrophosphatase (EC 3.6.1.22), decaps 5'-NAD modified RNA","GO:0000210|NAD+ diphosphatase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2555",,"VBIKlePne324977_2555","PATRIC.1432553.3.CBWL010000467.CDS.4111.5175.fwd","PATRIC","CDS",4111,5175,1065,"+","FIG00000428","PLF_570_00000792","PGF_04139053","CDL15668.1",354,,"Uroporphyrinogen III decarboxylase (EC 4.1.1.37)","GO:0004853|uroporphyrinogen decarboxylase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2556",,"VBIKlePne324977_2556","PATRIC.1432553.3.CBWL010000467.CDS.5188.5859.fwd","PATRIC","CDS",5188,5859,672,"+","FIG00001836","PLF_570_00001085","PGF_00424338","CDL15669.1",223,,"Endonuclease V (EC 3.1.21.7)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2551",,"VBIKlePne324977_2551","PATRIC.1432553.3.CBWL010000467.CDS.549.1646.rev","PATRIC","CDS",549,1646,1098,"-",,"PLF_570_00000124","PGF_00012969","CDL15664.1",365,,"Phosphomethylpyrimidine synthase ThiC (EC 4.1.99.17)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2557",,"VBIKlePne324977_2557","PATRIC.1432553.3.CBWL010000467.CDS.5902.6492.fwd","PATRIC","CDS",5902,6492,591,"+","FIG00509787","PLF_570_00001935","PGF_01810305","CDL15670.1",196,,"Uncharacterized protein YjaG",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000467","fig|1432553.3.peg.2558",,"VBIKlePne324977_2558","PATRIC.1432553.3.CBWL010000467.CDS.6679.6951.fwd","PATRIC","CDS",6679,6951,273,"+","FIG00020070","PLF_570_00001358","PGF_04902248","CDL15671.1",90,,"DNA-binding protein HU-alpha","GO:0003677|DNA binding"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000468","fig|1432553.3.peg.2563",,"VBIKlePne324977_2563","PATRIC.1432553.3.CBWL010000468.CDS.1772.1915.rev","PATRIC","CDS",1772,1915,144,"-",,"PLF_570_00012233","PGF_12935480","CDL15676.1",47,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000468","fig|1432553.3.peg.2559",,"VBIKlePne324977_2559","PATRIC.1432553.3.CBWL010000468.CDS.21.533.fwd","PATRIC","CDS",21,533,513,"+","FIG00000377","PLF_570_00115207","PGF_00423533","CDL15672.1",170,,"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)","GO:0050515|4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000468","fig|1432553.3.peg.2560",,"VBIKlePne324977_2560","PATRIC.1432553.3.CBWL010000468.CDS.598.765.rev","PATRIC","CDS",598,765,168,"-",,"PLF_570_00026350","PGF_01955256","CDL15673.1",55,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000468","fig|1432553.3.peg.2561",,"VBIKlePne324977_2561","PATRIC.1432553.3.CBWL010000468.CDS.759.893.rev","PATRIC","CDS",759,893,135,"-",,"PLF_570_00019443","PGF_08233924","CDL15674.1",44,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000468","fig|1432553.3.peg.2562",,"VBIKlePne324977_2562","PATRIC.1432553.3.CBWL010000468.CDS.934.1665.fwd","PATRIC","CDS",934,1665,732,"+","FIG00096830","PLF_570_00001525","PGF_00048782","CDL15675.1",243,,"Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)","GO:0004749|ribose phosphate diphosphokinase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000469","fig|1432553.3.peg.2566",,"VBIKlePne324977_2566","PATRIC.1432553.3.CBWL010000469.CDS.1488.2459.fwd","PATRIC","CDS",1488,2459,972,"+","FIG00004453","PLF_570_00001093","PGF_01534078","CDL15679.1",323,,"Murein endolytic transglycosylase MltG",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000469","fig|1432553.3.peg.2564",,"VBIKlePne324977_2564","PATRIC.1432553.3.CBWL010000469.CDS.21.551.fwd","PATRIC","CDS",21,551,531,"+","FIG00002246","PLF_570_00000523","PGF_06652053","CDL15677.1",176,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)","GO:0033817|beta-ketoacyl-acyl-carrier-protein synthase II activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000469","fig|1432553.3.peg.2567",,"VBIKlePne324977_2567","PATRIC.1432553.3.CBWL010000469.CDS.2475.2804.rev","PATRIC","CDS",2475,2804,330,"-",,"PLF_570_00024714","PGF_01954034","CDL15680.1",109,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000469","fig|1432553.3.peg.2565",,"VBIKlePne324977_2565","PATRIC.1432553.3.CBWL010000469.CDS.677.1486.fwd","PATRIC","CDS",677,1486,810,"+","FIG00000708","PLF_570_00001045","PGF_09190895","CDL15678.1",269,,"Aminodeoxychorismate lyase (EC 4.1.3.38)","GO:0008696|4-amino-4-deoxychorismate lyase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000470","fig|1432553.3.peg.2569",,"VBIKlePne324977_2569","PATRIC.1432553.3.CBWL010000470.CDS.1284.3971.fwd","PATRIC","CDS",1284,3971,2688,"+","FIG01405256","PLF_570_00003398","PGF_00022840","CDL15682.1",895,,"ATPase, P-type (transporting), HAD superfamily, subfamily IC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000470","fig|1432553.3.peg.2570",,"VBIKlePne324977_2570","PATRIC.1432553.3.CBWL010000470.CDS.4245.5528.rev","PATRIC","CDS",4245,5528,1284,"-","FIG01955914","PLF_570_00001172","PGF_00030154","CDL15683.1",427,,"Pectinesterase (EC 3.1.1.11)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000470","fig|1432553.3.peg.2568",,"VBIKlePne324977_2568","PATRIC.1432553.3.CBWL010000470.CDS.801.1232.fwd","PATRIC","CDS",801,1232,432,"+","FIG00004066","PLF_570_00005260","PGF_03997630","CDL15681.1",143,,"Universal stress protein G",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000471","fig|1432553.3.peg.2571",,"VBIKlePne324977_2571","PATRIC.1432553.3.CBWL010000471.CDS.805.990.fwd","PATRIC","CDS",805,990,186,"+",,"PLF_570_00004795","PGF_01958376","CDL15684.1",61,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2574",,"VBIKlePne324977_2574","PATRIC.1432553.3.CBWL010000472.CDS.2087.3520.rev","PATRIC","CDS",2087,3520,1434,"-","FIG00139739","PLF_570_00010045","PGF_03075145","CDL15687.1",477,,"Lipopolysaccharide biosynthesis protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2575",,"VBIKlePne324977_2575","PATRIC.1432553.3.CBWL010000472.CDS.3541.3684.rev","PATRIC","CDS",3541,3684,144,"-",,"PLF_570_00036865","PGF_08186762","CDL15688.1",47,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2576",,"VBIKlePne324977_2576","PATRIC.1432553.3.CBWL010000472.CDS.4251.4463.fwd","PATRIC","CDS",4251,4463,213,"+",,"PLF_570_00025566","PGF_01954599","CDL15689.1",70,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2572",,"VBIKlePne324977_2572","PATRIC.1432553.3.CBWL010000472.CDS.495.770.rev","PATRIC","CDS",495,770,276,"-","FIG00000405","PLF_570_00000816","PGF_00427299","CDL15685.1",91,,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)","GO:0004616|phosphogluconate dehydrogenase (decarboxylating) activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2577",,"VBIKlePne324977_2577","PATRIC.1432553.3.CBWL010000472.CDS.5626.5742.rev","PATRIC","CDS",5626,5742,117,"-",,"PLF_570_00009943","PGF_08225224","CDL15690.1",38,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2578",,"VBIKlePne324977_2578","PATRIC.1432553.3.CBWL010000472.CDS.5723.6619.rev","PATRIC","CDS",5723,6619,897,"-",,"PLF_570_00009943","PGF_08225224","CDL15691.1",298,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2579",,"VBIKlePne324977_2579","PATRIC.1432553.3.CBWL010000472.CDS.6636.6992.rev","PATRIC","CDS",6636,6992,357,"-",,"PLF_570_00030631","PGF_00064129","CDL15692.1",118,,"UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase (EC 2.7.8.31)",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000472","fig|1432553.3.peg.2573",,"VBIKlePne324977_2573","PATRIC.1432553.3.CBWL010000472.CDS.745.1902.rev","PATRIC","CDS",745,1902,1158,"-","FIG00000405","PLF_570_00000816","PGF_00427299","CDL15686.1",385,,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)","GO:0004616|phosphogluconate dehydrogenase (decarboxylating) activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2594",,"VBIKlePne324977_2594","PATRIC.1432553.3.CBWL010000473.CDS.10853.12079.rev","PATRIC","CDS",10853,12079,1227,"-","FIG01375153","PLF_570_00004402","PGF_01771319","CDL15707.1",408,,"Bacteriocin/lantibiotic efflux ABC transporter, permease/ATP-binding protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2582",,"VBIKlePne324977_2582","PATRIC.1432553.3.CBWL010000473.CDS.1889.2869.rev","PATRIC","CDS",1889,2869,981,"-","FIG01306568","PLF_570_00000001","PGF_00061501","CDL15695.1",326,,"Transposase InsH for insertion sequence element IS5",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2583",,"VBIKlePne324977_2583","PATRIC.1432553.3.CBWL010000473.CDS.2910.3428.rev","PATRIC","CDS",2910,3428,519,"-","FIG00905570","PLF_570_00000829","PGF_03844705","CDL15696.1",172,,"Anaerobic C4-dicarboxylate transporter DcuA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2584",,"VBIKlePne324977_2584","PATRIC.1432553.3.CBWL010000473.CDS.3544.4713.rev","PATRIC","CDS",3544,4713,1170,"-","FIG00079822","PLF_570_00001329","PGF_00066854","CDL15697.1",389,,"Aspartate ammonia-lyase (EC 4.3.1.1)","GO:0008797|aspartate ammonia-lyase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2585",,"VBIKlePne324977_2585","PATRIC.1432553.3.CBWL010000473.CDS.4728.4979.rev","PATRIC","CDS",4728,4979,252,"-","FIG00079822","PLF_570_00001329","PGF_00066854","CDL15698.1",83,,"Aspartate ammonia-lyase (EC 4.3.1.1)","GO:0008797|aspartate ammonia-lyase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2580",,"VBIKlePne324977_2580","PATRIC.1432553.3.CBWL010000473.CDS.479.802.rev","PATRIC","CDS",479,802,324,"-",,"PLF_570_00001805","PGF_03205642","CDL15693.1",107,,"Periplasmic divalent cation tolerance protein CutA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2586",,"VBIKlePne324977_2586","PATRIC.1432553.3.CBWL010000473.CDS.5302.5793.fwd","PATRIC","CDS",5302,5793,492,"+","FIG01200084","PLF_570_00001725","PGF_00559569","CDL15699.1",163,,"UPF0716 protein FxsA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2587",,"VBIKlePne324977_2587","PATRIC.1432553.3.CBWL010000473.CDS.5845.7095.rev","PATRIC","CDS",5845,7095,1251,"-","FIG00948522","PLF_570_00001412","PGF_00014188","CDL15700.1",416,,"L-methionine and branched-chain amino acid export protein YjeH",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2588",,"VBIKlePne324977_2588","PATRIC.1432553.3.CBWL010000473.CDS.7146.7295.rev","PATRIC","CDS",7146,7295,150,"-","FIG00732468","PLF_570_00004223","PGF_00745254","CDL15701.1",49,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2589",,"VBIKlePne324977_2589","PATRIC.1432553.3.CBWL010000473.CDS.7330.7623.fwd","PATRIC","CDS",7330,7623,294,"+","FIG00009229","PLF_570_00002085","PGF_09581668","CDL15702.1",97,,"Heat shock protein 10 kDa family chaperone GroES",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2590",,"VBIKlePne324977_2590","PATRIC.1432553.3.CBWL010000473.CDS.7661.8227.fwd","PATRIC","CDS",7661,8227,567,"+","FIG00000056","PLF_570_00000184","PGF_01212739","CDL15703.1",188,,"Heat shock protein 60 kDa family chaperone GroEL",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2591",,"VBIKlePne324977_2591","PATRIC.1432553.3.CBWL010000473.CDS.8291.9307.fwd","PATRIC","CDS",8291,9307,1017,"+","FIG00000056","PLF_570_00000184","PGF_01212739","CDL15704.1",338,,"Heat shock protein 60 kDa family chaperone GroEL",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2581",,"VBIKlePne324977_2581","PATRIC.1432553.3.CBWL010000473.CDS.927.1907.rev","PATRIC","CDS",927,1907,981,"-","FIG00905570","PLF_570_00000829","PGF_03844705","CDL15694.1",326,,"Anaerobic C4-dicarboxylate transporter DcuA",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2592",,"VBIKlePne324977_2592","PATRIC.1432553.3.CBWL010000473.CDS.9568.9921.fwd","PATRIC","CDS",9568,9921,354,"+","FIG00634008","PLF_570_00036237","PGF_02865861","CDL15705.1",117,,"probable membrane protein yjeI",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000473","fig|1432553.3.peg.2593",,"VBIKlePne324977_2593","PATRIC.1432553.3.CBWL010000473.CDS.9976.10839.rev","PATRIC","CDS",9976,10839,864,"-","FIG00733143","PLF_570_00008020","PGF_00149765","CDL15706.1",287,,"Uncharacterized protein YjeJ",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2597",,"VBIKlePne324977_2597","PATRIC.1432553.3.CBWL010000474.CDS.1842.2087.rev","PATRIC","CDS",1842,2087,246,"-","FIG00904518","PLF_570_00001958","PGF_00299130","CDL15710.1",81,,"Cell division protein ZapB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2598",,"VBIKlePne324977_2598","PATRIC.1432553.3.CBWL010000474.CDS.2530.3381.fwd","PATRIC","CDS",2530,3381,852,"+","FIG00045413","PLF_570_00118187","PGF_00008542","CDL15711.1",283,,"Glycerol uptake facilitator protein","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2599",,"VBIKlePne324977_2599","PATRIC.1432553.3.CBWL010000474.CDS.3403.4914.fwd","PATRIC","CDS",3403,4914,1512,"+","FIG00075702","PLF_570_00001112","PGF_00008537","CDL15712.1",503,,"Glycerol kinase (EC 2.7.1.30)","GO:0004370|glycerol kinase activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2595",,"VBIKlePne324977_2595","PATRIC.1432553.3.CBWL010000474.CDS.452.577.fwd","PATRIC","CDS",452,577,126,"+",,"PLF_570_00014478","PGF_01950208","CDL15708.1",41,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2600",,"VBIKlePne324977_2600","PATRIC.1432553.3.CBWL010000474.CDS.5029.5748.rev","PATRIC","CDS",5029,5748,720,"-","FIG01304376","PLF_570_00000771","PGF_03850044","CDL15713.1",239,,"Sodium/glutamate symporter",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000474","fig|1432553.3.peg.2596",,"VBIKlePne324977_2596","PATRIC.1432553.3.CBWL010000474.CDS.701.1747.rev","PATRIC","CDS",701,1747,1047,"-","FIG00002075","PLF_570_00000975","PGF_00055009","CDL15709.1",348,,"Sulfate-binding protein Sbp",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2617",,"VBIKlePne324977_2617","PATRIC.1432553.3.CBWL010000475.CDS.11062.12225.rev","PATRIC","CDS",11062,12225,1164,"-","FIG01321712","PLF_570_00130276","PGF_03923006","CDL15730.1",387,,"Phage tail fiber protein GpH",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2618",,"VBIKlePne324977_2618","PATRIC.1432553.3.CBWL010000475.CDS.12472.14580.rev","PATRIC","CDS",12472,14580,2109,"-",,"PLF_570_00130931","PGF_01953374","CDL15731.1",702,,"L-shaped tail fiber protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2602",,"VBIKlePne324977_2602","PATRIC.1432553.3.CBWL010000475.CDS.1359.1499.fwd","PATRIC","CDS",1359,1499,141,"+",,"PLF_570_00005529","PGF_10524359","CDL15715.1",46,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2601",,"VBIKlePne324977_2601","PATRIC.1432553.3.CBWL010000475.CDS.145.1332.fwd","PATRIC","CDS",145,1332,1188,"+","FIG00000317","PLF_570_00001076","PGF_00421796","CDL15714.1",395,,"DNA repair protein RecN","GO:0005524|ATP binding;GO:0005694|chromosome;GO:0051276|chromosome organization and biogenesis"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2619",,"VBIKlePne324977_2619","PATRIC.1432553.3.CBWL010000475.CDS.14626.15180.rev","PATRIC","CDS",14626,15180,555,"-","FIG01434696","PLF_570_00087904","PGF_04190010","CDL15732.1",184,,"Phage tail formation protein GpI",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2603",,"VBIKlePne324977_2603","PATRIC.1432553.3.CBWL010000475.CDS.1481.1822.fwd","PATRIC","CDS",1481,1822,342,"+","FIG00003110","PLF_570_00001796","PGF_00048535","CDL15716.1",113,,"Outer membrane beta-barrel assembly protein BamE",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2620",,"VBIKlePne324977_2620","PATRIC.1432553.3.CBWL010000475.CDS.15173.15322.rev","PATRIC","CDS",15173,15322,150,"-","FIG00638964","PLF_570_00116725","PGF_02718782","CDL15733.1",49,,"Phage baseplate assembly protein GpJ",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2621",,"VBIKlePne324977_2621","PATRIC.1432553.3.CBWL010000475.CDS.15324.16082.rev","PATRIC","CDS",15324,16082,759,"-","FIG00638964","PLF_570_00116725","PGF_02718782","CDL15734.1",252,,"Phage baseplate assembly protein GpJ",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2622",,"VBIKlePne324977_2622","PATRIC.1432553.3.CBWL010000475.CDS.16069.16431.rev","PATRIC","CDS",16069,16431,363,"-","FIG00003200","PLF_570_00000342","PGF_10267139","CDL15735.1",120,,"Phage baseplate assembly protein GpW",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2623",,"VBIKlePne324977_2623","PATRIC.1432553.3.CBWL010000475.CDS.16428.17000.rev","PATRIC","CDS",16428,17000,573,"-","FIG00895923","PLF_570_00088615","PGF_01065492","CDL15736.1",190,,"Phage baseplate assembly protein GpV",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2624",,"VBIKlePne324977_2624","PATRIC.1432553.3.CBWL010000475.CDS.17069.17515.rev","PATRIC","CDS",17069,17515,447,"-","FIG00018338","PLF_570_00103862","PGF_07326067","CDL15737.1",148,,"Phage tail completion protein GpS",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2625",,"VBIKlePne324977_2625","PATRIC.1432553.3.CBWL010000475.CDS.17508.17939.rev","PATRIC","CDS",17508,17939,432,"-","FIG00508058","PLF_570_00005296","PGF_04604047","CDL15738.1",143,,"Phage tail completion protein GpR",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2626",,"VBIKlePne324977_2626","PATRIC.1432553.3.CBWL010000475.CDS.17902.18075.rev","PATRIC","CDS",17902,18075,174,"-",,"PLF_570_00021107","PGF_05114283","CDL15739.1",57,,"Phage lysis regulatory protein, LysC",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2627",,"VBIKlePne324977_2627","PATRIC.1432553.3.CBWL010000475.CDS.18035.18463.rev","PATRIC","CDS",18035,18463,429,"-","FIG01302739","PLF_570_00001507","PGF_08903847","CDL15740.1",142,,"Phage lysis regulatory protein, LysB",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2628",,"VBIKlePne324977_2628","PATRIC.1432553.3.CBWL010000475.CDS.18460.18843.rev","PATRIC","CDS",18460,18843,384,"-",,"PLF_570_00004861","PGF_00334319","CDL15741.1",127,,"hypothetical protein",
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2629",,"VBIKlePne324977_2629","PATRIC.1432553.3.CBWL010000475.CDS.18848.19357.rev","PATRIC","CDS",18848,19357,510,"-","FIG01406259","PLF_570_00000169","PGF_07687609","CDL15742.1",169,,"Phage lysozyme R (EC 3.2.1.17)","GO:0003796|lysozyme activity"
"Klebsiella pneumoniae IS46","1432553.3","CBWL010000475","fig|1432553.3.peg.2604",,"VBIKlePne324977_2604","PATRIC.1432553.3.CBWL010000475.CDS.1889.2179.rev","PATRIC","CDS",1889,2179,291,"-","FIG00894762","PLF_570_00001921","PGF_03225027","CDL15717.1",96,,"UPF0125 protein RatB",
