Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1916",,"VBIKlePne234392_1916","PATRIC.1162296.3.AJJI01000009.CDS.13168.13296.rev","PATRIC","CDS",13168,13296,129,"-",,"PLF_570_00004794","PGF_08225224",,42,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1917",,"VBIKlePne234392_1917","PATRIC.1162296.3.AJJI01000009.CDS.13326.13820.fwd","PATRIC","CDS",13326,13820,495,"+","FIG00731336","PLF_570_00004058","PGF_10494029",,164,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1918",,"VBIKlePne234392_1918","PATRIC.1162296.3.AJJI01000009.CDS.13887.14600.rev","PATRIC","CDS",13887,14600,714,"-","FIG00006772","PLF_570_00005760","PGF_00042688",,237,,"Cyclic-di-GMP-binding biofilm dispersal mediator protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1919",,"VBIKlePne234392_1919","PATRIC.1162296.3.AJJI01000009.CDS.14674.15267.fwd","PATRIC","CDS",14674,15267,594,"+","FIG00009133","PLF_570_00004262","PGF_07182652",,197,,"Transcriptional regulator, AcrR family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1920",,"VBIKlePne234392_1920","PATRIC.1162296.3.AJJI01000009.CDS.15272.15625.rev","PATRIC","CDS",15272,15625,354,"-","FIG01151414","PLF_570_00004230","PGF_10532194",,117,,"Oxidoreductase, short-chain dehydrogenase/reductase family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1921","UUU_17000","VBIKlePne234392_1921","PATRIC.1162296.3.AJJI01000009.CDS.15605.16459.fwd","PATRIC","CDS",15605,16459,855,"+","FIG00731828","PLF_570_00005775","PGF_08225224","EJK91340.1",284,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1922",,"VBIKlePne234392_1922","PATRIC.1162296.3.AJJI01000009.CDS.16516.17064.rev","PATRIC","CDS",16516,17064,549,"-","FIG00554417","PLF_570_00004375","PGF_07182652",,182,,"Transcriptional regulator, AcrR family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1923","UUU_17010","VBIKlePne234392_1923","PATRIC.1162296.3.AJJI01000009.CDS.17153.18187.fwd","PATRIC","CDS",17153,18187,1035,"+","FIG01393346","PLF_570_00004314","PGF_02007855","EJK91341.1",344,,"Zinc-type alcohol dehydrogenase-like protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1924","UUU_17020","VBIKlePne234392_1924","PATRIC.1162296.3.AJJI01000009.CDS.18232.19407.rev","PATRIC","CDS",18232,19407,1176,"-","FIG00719736","PLF_570_00004057","PGF_00244022","EJK91342.1",391,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1925","UUU_17040","VBIKlePne234392_1925","PATRIC.1162296.3.AJJI01000009.CDS.19628.20434.fwd","PATRIC","CDS",19628,20434,807,"+","FIG00047509","PLF_570_00003743","PGF_05366548","EJK91344.1",268,,"Methionine ABC transporter substrate-binding protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1926","UUU_17050","VBIKlePne234392_1926","PATRIC.1162296.3.AJJI01000009.CDS.20443.21456.fwd","PATRIC","CDS",20443,21456,1014,"+","FIG00006151","PLF_570_00003680","PGF_00020717","EJK91345.1",337,,"Methionine ABC transporter ATP-binding protein","GO:0005524|ATP binding;GO:0016887|ATPase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1927",,"VBIKlePne234392_1927","PATRIC.1162296.3.AJJI01000009.CDS.21449.22117.fwd","PATRIC","CDS",21449,22117,669,"+","FIG00045144","PLF_570_00090873","PGF_02898176",,222,,"Methionine ABC transporter permease protein","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1928","UUU_17060","VBIKlePne234392_1928","PATRIC.1162296.3.AJJI01000009.CDS.22146.23324.rev","PATRIC","CDS",22146,23324,1179,"-","FIG01304783","PLF_570_00004435","PGF_00403929","EJK91346.1",392,,"Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1929",,"VBIKlePne234392_1929","PATRIC.1162296.3.AJJI01000009.CDS.23363.23977.rev","PATRIC","CDS",23363,23977,615,"-","FIG00732616","PLF_570_00004428","PGF_03087500",,204,,"Uncharacterized UPF0750 membrane protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1930",,"VBIKlePne234392_1930","PATRIC.1162296.3.AJJI01000009.CDS.24229.24708.rev","PATRIC","CDS",24229,24708,480,"-","FIG00003800","PLF_570_00004437","PGF_01424767",,159,,"Transcriptional regulator, AsnC family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1931","UUU_17080","VBIKlePne234392_1931","PATRIC.1162296.3.AJJI01000009.CDS.25043.26422.fwd","PATRIC","CDS",25043,26422,1380,"+","FIG00116138","PLF_570_00004421","PGF_00064863","EJK91348.1",459,,"Aromatic amino acid transport protein AroP",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1932",,"VBIKlePne234392_1932","PATRIC.1162296.3.AJJI01000009.CDS.26673.27038.fwd","PATRIC","CDS",26673,27038,366,"+","FIG00627100","PLF_570_00003989","PGF_00041954",,121,,"Putative membrane protein precursor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1933",,"VBIKlePne234392_1933","PATRIC.1162296.3.AJJI01000009.CDS.27105.27419.fwd","PATRIC","CDS",27105,27419,315,"+","FIG00627100","PLF_570_00003989","PGF_00041954",,104,,"Putative membrane protein precursor",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1934","UUU_17100","VBIKlePne234392_1934","PATRIC.1162296.3.AJJI01000009.CDS.27532.27726.rev","PATRIC","CDS",27532,27726,195,"-","FIG00731567","PLF_570_00004097","PGF_00372601","EJK91350.1",64,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1935","UUU_17110","VBIKlePne234392_1935","PATRIC.1162296.3.AJJI01000009.CDS.27963.29081.rev","PATRIC","CDS",27963,29081,1119,"-","FIG00905558","PLF_570_00003810","PGF_05671907","EJK91351.1",372,,"Putative oxidoreductase",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1936",,"VBIKlePne234392_1936","PATRIC.1162296.3.AJJI01000009.CDS.29044.29787.rev","PATRIC","CDS",29044,29787,744,"-","FIG01344139","PLF_570_00003956","PGF_00059193",,247,,"Transcriptional regulator, DeoR family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1937","UUU_17130","VBIKlePne234392_1937","PATRIC.1162296.3.AJJI01000009.CDS.30067.31050.fwd","PATRIC","CDS",30067,31050,984,"+","FIG00732818","PLF_570_00002781","PGF_00067528","EJK91353.1",327,,"Zinc transport protein ZntB",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1938","UUU_17140","VBIKlePne234392_1938","PATRIC.1162296.3.AJJI01000009.CDS.31576.32949.fwd","PATRIC","CDS",31576,32949,1374,"+",,"PLF_570_00000822","PGF_06150781","EJK91354.1",457,,"ATP-dependent 23S rRNA helicase DbpA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1939","UUU_17150","VBIKlePne234392_1939","PATRIC.1162296.3.AJJI01000009.CDS.32995.33930.rev","PATRIC","CDS",32995,33930,936,"-","FIG00138938","PLF_570_00002788","PGF_00413306","EJK91355.1",311,,"tRNA-(cytosine32)-2-thiocytidine synthetase TtcA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1909",,"VBIKlePne234392_1909","PATRIC.1162296.3.AJJI01000009.CDS.3400.3657.fwd","PATRIC","CDS",3400,3657,258,"+","FIG00638284","PLF_570_00090652","PGF_10495932",,85,,"T6SS PAAR-repeat protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1940",,"VBIKlePne234392_1940","PATRIC.1162296.3.AJJI01000009.CDS.34048.34167.fwd","PATRIC","CDS",34048,34167,120,"+","FIG00638284","PLF_570_00004469","PGF_01958318",,39,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1941",,"VBIKlePne234392_1941","PATRIC.1162296.3.AJJI01000009.CDS.34164.34598.rev","PATRIC","CDS",34164,34598,435,"-",,"PLF_570_00002878","PGF_00065943",,144,,"Universal stress protein F",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1910","UUU_16950","VBIKlePne234392_1910","PATRIC.1162296.3.AJJI01000009.CDS.3816.4793.fwd","PATRIC","CDS",3816,4793,978,"+",,"PLF_570_00004724","PGF_08225224","EJK91335.1",325,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1907",,"VBIKlePne234392_1907","PATRIC.1162296.3.AJJI01000009.CDS.414.938.fwd","PATRIC","CDS",414,938,525,"+","FIG00638284","PLF_570_00000013","PGF_08225224",,174,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1911","UUU_16960","VBIKlePne234392_1911","PATRIC.1162296.3.AJJI01000009.CDS.4777.8205.fwd","PATRIC","CDS",4777,8205,3429,"+","FIG00455294","PLF_570_00087727","PGF_06086184","EJK91336.1",1142,,"T6SS component TssM (IcmF/VasK)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1906",,"VBIKlePne234392_1906","PATRIC.1162296.3.AJJI01000009.CDS.52.345.fwd","PATRIC","CDS",52,345,294,"+","FIG00638284","PLF_570_00000013","PGF_08225224",,97,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1912","UUU_16970","VBIKlePne234392_1912","PATRIC.1162296.3.AJJI01000009.CDS.8202.9794.fwd","PATRIC","CDS",8202,9794,1593,"+","FIG00003132","PLF_570_00000046","PGF_00963308","EJK91337.1",530,,"T6SS component TssA (ImpA)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1908","UUU_16940","VBIKlePne234392_1908","PATRIC.1162296.3.AJJI01000009.CDS.926.3379.fwd","PATRIC","CDS",926,3379,2454,"+","FIG00462662","PLF_570_00004584","PGF_03918668","EJK91334.1",817,,"T6SS component Hcp",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000009","fig|1162296.3.peg.1913","UUU_16980","VBIKlePne234392_1913","PATRIC.1162296.3.AJJI01000009.CDS.9874.11628.fwd","PATRIC","CDS",9874,11628,1755,"+","FIG00052183","PLF_570_00069324","PGF_01929932","EJK91338.1",584,,"T6SS component TssF (ImpG/VasA)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2039",,"VBIKlePne234392_2039","PATRIC.1162296.3.AJJI01000010.CDS.100860.101375.rev","PATRIC","CDS",100860,101375,516,"-","FIG00000328","PLF_570_00002373","PGF_10483430",,171,,"Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)","GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2040",,"VBIKlePne234392_2040","PATRIC.1162296.3.AJJI01000010.CDS.101668.101826.fwd","PATRIC","CDS",101668,101826,159,"+","FIG00732312","PLF_570_00004264","PGF_00157095",,52,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2041","UUU_17960","VBIKlePne234392_2041","PATRIC.1162296.3.AJJI01000010.CDS.101859.103385.rev","PATRIC","CDS",101859,103385,1527,"-","FIG00010524","PLF_570_00000085","PGF_08978430","EJK90965.1",508,,"Aminobenzoyl-glutamate transport protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2042","UUU_17980","VBIKlePne234392_2042","PATRIC.1162296.3.AJJI01000010.CDS.103505.104950.rev","PATRIC","CDS",103505,104950,1446,"-","FIG00139150","PLF_570_00000034","PGF_03375221","EJK90967.1",481,,"Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit B",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2043","UUU_17990","VBIKlePne234392_2043","PATRIC.1162296.3.AJJI01000010.CDS.104950.106260.rev","PATRIC","CDS",104950,106260,1311,"-","FIG00001384","PLF_570_00002997","PGF_01187549","EJK90968.1",436,,"Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit A",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2044","UUU_18000","VBIKlePne234392_2044","PATRIC.1162296.3.AJJI01000010.CDS.106427.107335.fwd","PATRIC","CDS",106427,107335,909,"+","FIG00008656","PLF_570_00001512","PGF_00047246","EJK90969.1",302,,"Regulatory protein (induces abgABT, used to catabolize p-aminobenzoyl-glutamate)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2045",,"VBIKlePne234392_2045","PATRIC.1162296.3.AJJI01000010.CDS.107437.108000.fwd","PATRIC","CDS",107437,108000,564,"+","FIG00731551","PLF_570_00003122","PGF_00036783",,187,,"Probable DNA endonuclease SmrA",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2046",,"VBIKlePne234392_2046","PATRIC.1162296.3.AJJI01000010.CDS.107997.108803.rev","PATRIC","CDS",107997,108803,807,"-","FIG00002915","PLF_570_00003211","PGF_05545271",,268,,"Pca regulon regulatory protein PcaR",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2047",,"VBIKlePne234392_2047","PATRIC.1162296.3.AJJI01000010.CDS.108973.109659.fwd","PATRIC","CDS",108973,109659,687,"+","FIG00002094","PLF_570_00003091","PGF_00421103",,228,,"3-oxoadipate CoA-transferase subunit A (EC 2.8.3.6)","GO:0047569|3-oxoadipate CoA-transferase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2048",,"VBIKlePne234392_2048","PATRIC.1162296.3.AJJI01000010.CDS.109670.110326.fwd","PATRIC","CDS",109670,110326,657,"+","FIG00002102","PLF_570_00002899","PGF_00266197",,218,,"3-oxoadipate CoA-transferase subunit B (EC 2.8.3.6)","GO:0047569|3-oxoadipate CoA-transferase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2049","UUU_18010","VBIKlePne234392_2049","PATRIC.1162296.3.AJJI01000010.CDS.110337.111539.fwd","PATRIC","CDS",110337,111539,1203,"+","FIG00138225","PLF_570_00003285","PGF_00025679","EJK90970.1",400,,"Acetyl-CoA acetyltransferase (EC 2.3.1.9) @ 3-oxoadipyl-CoA thiolase (EC 2.3.1.174)","GO:0003985|acetyl-CoA C-acetyltransferase activity;GO:0033812|3-oxoadipyl-CoA thiolase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2050","UUU_18020","VBIKlePne234392_2050","PATRIC.1162296.3.AJJI01000010.CDS.111549.112901.fwd","PATRIC","CDS",111549,112901,1353,"+","FIG00001777","PLF_570_00002793","PGF_00417376","EJK90971.1",450,,"3-carboxy-cis,cis-muconate cycloisomerase (EC 5.5.1.2)","GO:0047472|3-carboxy-cis,cis-muconate cycloisomerase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2051",,"VBIKlePne234392_2051","PATRIC.1162296.3.AJJI01000010.CDS.112891.113655.fwd","PATRIC","CDS",112891,113655,765,"+","FIG00133285","PLF_570_00002700","PGF_00761827",,254,,"Beta-ketoadipate enol-lactone hydrolase (EC 3.1.1.24)","GO:0047570|3-oxoadipate enol-lactonase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2052",,"VBIKlePne234392_2052","PATRIC.1162296.3.AJJI01000010.CDS.113648.114037.fwd","PATRIC","CDS",113648,114037,390,"+","FIG01304850","PLF_570_00006725","PGF_05406020",,129,,"4-carboxymuconolactone decarboxylase (EC 4.1.1.44)","GO:0047575|4-carboxymuconolactone decarboxylase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2053","UUU_18030","VBIKlePne234392_2053","PATRIC.1162296.3.AJJI01000010.CDS.114678.116294.rev","PATRIC","CDS",114678,116294,1617,"-","FIG00732165","PLF_570_00000196","PGF_08225224","EJK90972.1",538,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2054","UUU_18040","VBIKlePne234392_2054","PATRIC.1162296.3.AJJI01000010.CDS.116457.118109.rev","PATRIC","CDS",116457,118109,1653,"-","FIG01304834","PLF_570_00000213","PGF_00006460","EJK90973.1",550,,"Fumarate hydratase class I, anaerobic (EC 4.2.1.2)","GO:0004333|fumarate hydratase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2055","UUU_18050","VBIKlePne234392_2055","PATRIC.1162296.3.AJJI01000010.CDS.118164.119600.rev","PATRIC","CDS",118164,119600,1437,"-","FIG00006417","PLF_570_00002896","PGF_12803159","EJK90974.1",478,,"2-oxoglutarate/malate translocator",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2056","UUU_18080","VBIKlePne234392_2056","PATRIC.1162296.3.AJJI01000010.CDS.120317.123094.fwd","PATRIC","CDS",120317,123094,2778,"+","FIG00048014","PLF_570_00000865","PGF_00006497","EJK90977.1",925,,"redox proteins related to the succinate dehydrogenases and fumarate reductases",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2057","UUU_18100","VBIKlePne234392_2057","PATRIC.1162296.3.AJJI01000010.CDS.123162.124112.fwd","PATRIC","CDS",123162,124112,951,"+","FIG00132666","PLF_570_00002566","PGF_06690407","EJK90979.1",316,,"FAD:protein FMN transferase (EC 2.7.1.180)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2058",,"VBIKlePne234392_2058","PATRIC.1162296.3.AJJI01000010.CDS.124093.124812.rev","PATRIC","CDS",124093,124812,720,"-","FIG00004047","PLF_570_00002917","PGF_00647137",,239,,"Fumarate respiration two-component response regulator DcuR",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2059","UUU_18110","VBIKlePne234392_2059","PATRIC.1162296.3.AJJI01000010.CDS.124809.126350.rev","PATRIC","CDS",124809,126350,1542,"-","FIG00005161","PLF_570_00001724","PGF_00006503","EJK90980.1",513,,"Fumarate respiration sensor kinase protein DcuS",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.1953","UUU_17260","VBIKlePne234392_1953","PATRIC.1162296.3.AJJI01000010.CDS.12590.12775.fwd","PATRIC","CDS",12590,12775,186,"+","FIG00003884","PLF_570_00002971","PGF_08286801","EJK90895.1",61,,"Uncharacterized protein YnbE",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2060",,"VBIKlePne234392_2060","PATRIC.1162296.3.AJJI01000010.CDS.126457.126579.rev","PATRIC","CDS",126457,126579,123,"-",,"PLF_570_00005435","PGF_10355744",,40,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2061","UUU_18120","VBIKlePne234392_2061","PATRIC.1162296.3.AJJI01000010.CDS.126581.126937.fwd","PATRIC","CDS",126581,126937,357,"+","FIG00638284","PLF_570_00004255","PGF_00369178","EJK90981.1",118,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2062","UUU_18130","VBIKlePne234392_2062","PATRIC.1162296.3.AJJI01000010.CDS.127101.128021.fwd","PATRIC","CDS",127101,128021,921,"+","FIG00732607","PLF_570_00002557","PGF_00007849","EJK90982.1",306,,"Glucokinase regulatory protein",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.1954",,"VBIKlePne234392_1954","PATRIC.1162296.3.AJJI01000010.CDS.12783.13106.fwd","PATRIC","CDS",12783,13106,324,"+","FIG00004488","PLF_570_00003029","PGF_02806530",,107,,"Putative uncharacterized protein ydbL, may be related to amine metabolism",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2063","UUU_18140","VBIKlePne234392_2063","PATRIC.1162296.3.AJJI01000010.CDS.128286.129941.fwd","PATRIC","CDS",128286,129941,1656,"+",,"PLF_570_00002109","PGF_00018971","EJK90983.1",551,,"Malate:quinone oxidoreductase (EC 1.1.5.4)","GO:0008924|malate dehydrogenase (quinone) activity;GO:0008924|malate dehydrogenase (menaquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2064","UUU_18150","VBIKlePne234392_2064","PATRIC.1162296.3.AJJI01000010.CDS.130099.131025.fwd","PATRIC","CDS",130099,131025,927,"+","FIG00019256","PLF_570_00003279","PGF_00019015","EJK90984.1",308,,"Malonate utilization transcriptional regulator",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2065","UUU_18160","VBIKlePne234392_2065","PATRIC.1162296.3.AJJI01000010.CDS.131015.131917.rev","PATRIC","CDS",131015,131917,903,"-","FIG00000319","PLF_570_00003309","PGF_06655223","EJK90985.1",300,,"Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)","GO:0004314|[acyl-carrier-protein] S-malonyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.1955","UUU_17270","VBIKlePne234392_1955","PATRIC.1162296.3.AJJI01000010.CDS.13107.14009.rev","PATRIC","CDS",13107,14009,903,"-","FIG00627041","PLF_570_00003868","PGF_01671660","EJK90896.1",300,,"Transcriptional regulator, AraC family",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2066",,"VBIKlePne234392_2066","PATRIC.1162296.3.AJJI01000010.CDS.131917.132534.rev","PATRIC","CDS",131917,132534,618,"-","FIG00003211","PLF_570_00003278","PGF_03048112",,205,,"Malonate decarboxylase holo-[acyl-carrier-protein] synthase (EC 2.7.7.66)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2067","UUU_18170","VBIKlePne234392_2067","PATRIC.1162296.3.AJJI01000010.CDS.132538.133497.rev","PATRIC","CDS",132538,133497,960,"-","FIG00732200","PLF_570_00002564","PGF_00013171","EJK90986.1",319,,"Hypothetical protein MdcF",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2068",,"VBIKlePne234392_2068","PATRIC.1162296.3.AJJI01000010.CDS.133634.134434.rev","PATRIC","CDS",133634,134434,801,"-","FIG00002503","PLF_570_00003116","PGF_00019005",,266,,"Malonate decarboxylase gamma subunit",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2069",,"VBIKlePne234392_2069","PATRIC.1162296.3.AJJI01000010.CDS.134434.135267.rev","PATRIC","CDS",134434,135267,834,"-","FIG00002405","PLF_570_00003115","PGF_00019000",,277,,"Malonate decarboxylase beta subunit",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2070",,"VBIKlePne234392_2070","PATRIC.1162296.3.AJJI01000010.CDS.135260.135559.rev","PATRIC","CDS",135260,135559,300,"-","FIG00002372","PLF_570_00003229","PGF_00019002",,99,,"Malonate decarboxylase delta subunit",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2071","UUU_18190","VBIKlePne234392_2071","PATRIC.1162296.3.AJJI01000010.CDS.135577.136419.rev","PATRIC","CDS",135577,136419,843,"-","FIG00002496","PLF_570_00003321","PGF_01189572","EJK90988.1",280,,"Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2072","UUU_18200","VBIKlePne234392_2072","PATRIC.1162296.3.AJJI01000010.CDS.136419.138074.rev","PATRIC","CDS",136419,138074,1656,"-","FIG00002374","PLF_570_00003163","PGF_00018999","EJK90989.1",551,,"Malonate decarboxylase alpha subunit",
"Klebsiella pneumoniae subsp. pneumoniae DSM 30104","1162296.3","AJJI01000010","fig|1162296.3.peg.2073","UUU_18220","VBIKlePne234392_2073","PATRIC.1162296.3.AJJI01000010.CDS.138299.139297.rev","PATRIC","CDS",138299,139297,999,"-","FIG00453115","PLF_570_00002691","PGF_00013676","EJK90991.1",332,,"AI-2 transport protein TqsA",
